"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"150","700","2.80","2.40","15.80","16.00","33.20","3.00","3.60","5.00","13.60","5.60","20.00","4.20","6.60","6.20","2.40","4.60","2.00","2.40","8.60"
"151","705","1.40","2.80","18.20","15.20","35.40","3.00","4.40","5.20","14.40","4.40","16.20","3.60","4.00","8.00","1.80","5.60","3.40","3.40","6.40"
"152","710","3.00","1.60","17.80","16.40","36.20","4.80","3.60","3.60","17.40","4.60","17.60","3.80","5.20","6.20","1.20","3.60","2.40","2.00","5.80"
"153","715","3.00","2.00","17.00","15.60","34.80","4.20","6.00","5.00","15.20","5.00","19.00","5.40","3.80","5.60","1.40","5.20","2.00","2.00","7.00"
"154","720","1.60","1.40","17.40","13.80","36.00","4.20","4.40","4.00","15.60","5.80","17.40","4.40","6.00","7.20","2.60","4.60","1.40","1.60","6.40"
"155","725","1.80","1.60","20.60","17.40","35.00","4.60","2.20","5.80","18.40","3.80","19.40","3.60","4.00","6.60","1.60","4.80","1.20","1.00","7.60"
"156","730","2.00","2.40","19.60","11.80","38.00","5.40","4.40","5.20","17.80","4.80","15.60","3.40","5.20","8.00","2.00","6.00","1.80","1.80","6.20"
"157","735","0.80","2.00","19.20","14.20","38.20","4.40","3.40","5.40","18.00","5.00","16.80","3.60","4.40","6.60","2.20","4.40","2.60","3.20","5.80"
"158","740","2.40","2.40","16.20","14.60","34.60","3.60","5.20","5.60","12.20","6.40","17.20","5.40","5.60","6.20","2.00","6.40","1.60","1.20","7.80"
"159","745","2.40","1.60","14.80","17.40","35.60","3.80","4.40","3.80","15.40","3.60","21.60","4.00","5.40","7.40","2.60","2.40","2.40","2.60","9.20"
"160","750","1.60","2.40","18.80","14.40","33.80","4.40","4.20","3.80","15.20","4.20","17.60","4.60","3.80","8.20","2.40","4.60","1.40","2.00","6.00"
"161","755","2.00","2.00","18.60","16.00","35.60","4.20","5.00","3.60","16.80","3.80","17.00","4.20","4.40","6.00","2.40","4.00","3.40","2.60","6.80"
"162","760","2.60","2.80","18.00","15.20","37.00","3.80","3.60","5.60","16.40","5.20","17.00","4.60","3.40","7.80","1.00","6.20","2.20","2.20","4.00"
"163","765","2.20","1.60","21.40","15.40","36.80","4.60","4.20","5.40","18.20","5.80","15.80","3.00","6.00","4.60","1.60","4.00","2.20","2.20","6.00"
"164","770","2.60","0.80","16.80","14.20","35.60","3.60","4.20","6.40","13.40","5.00","19.20","5.40","5.80","5.80","1.40","7.40","1.20","0.80","7.40"
"165","775","2.00","2.00","15.40","15.40","36.40","2.80","5.40","4.80","15.00","6.00","21.40","4.40","5.40","6.20","1.80","4.40","0.80","1.40","8.80"
"166","780","0.80","2.40","20.60","15.40","35.80","6.60","2.20","3.60","18.60","4.00","17.00","2.80","4.40","9.20","3.20","3.60","2.00","1.80","9.00"
"167","785","2.00","2.00","18.20","13.00","37.20","4.20","4.40","4.40","18.40","5.20","16.60","4.40","5.00","8.40","2.60","4.80","2.20","2.60","5.60"
"168","790","2.20","1.80","19.00","14.80","38.40","3.60","4.60","7.00","15.40","4.00","18.00","4.80","4.20","6.00","1.80","6.00","2.20","1.80","6.60"
"169","795","1.00","2.80","16.20","14.20","36.00","2.60","2.80","4.80","13.60","7.20","18.20","2.00","7.00","6.80","0.80","5.60","2.40","2.80","7.20"
"170","800","2.00","1.20","19.00","16.20","34.00","4.80","3.00","5.40","17.20","4.40","18.40","2.80","5.00","6.00","1.80","4.80","2.00","1.60","7.40"
"171","805","3.40","2.00","17.40","14.00","35.40","3.80","4.60","5.80","15.20","4.60","18.00","5.60","3.80","8.20","4.00","6.20","1.40","1.20","8.20"
"172","810","0.80","2.40","17.20","16.00","35.80","3.80","3.80","3.80","15.00","5.60","17.80","2.80","6.40","7.60","2.20","4.20","2.20","3.00","6.80"
"173","815","2.80","2.60","15.40","17.60","36.40","4.60","3.60","4.00","13.80","4.60","19.80","5.20","4.60","7.40","1.80","4.20","2.60","2.40","8.00"
