Title: ECSA-0w4HjPzIF1JB1B9INPVumIZ6NqWasTUC Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    0w4HjPzIF1JB1B9INPVumIZ6NqWasTUC.18Z


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
785              0.60    2.40         11.20     7.40    20.20   2.00       2.40       3.40   8.00  3.20         9.40            2.00           2.60        3.80       1.00           3.20        1.80     1.80         4.00
790              1.40    1.00          9.80    10.20    22.20   3.20       1.60       2.60   9.00  3.40        11.80            2.00           4.20        4.00       1.80           3.00        1.20     1.60         3.80
795              1.60    2.20          9.40    11.00    24.80   1.60       3.80       2.80   8.60  3.00        13.60            3.80           2.80        5.20       1.20           2.80        1.80     1.60         4.80
800              1.40    1.00         11.40    11.00    22.60   3.20       3.00       2.20   9.60  2.40        11.60            2.80           2.20        5.40       2.20           2.60        1.80     1.60         5.00
805              1.40    1.60         13.40     8.40    22.40   2.80       2.80       3.00  11.60  2.60        10.00            2.40           2.40        3.60       1.00           2.00        1.20     1.40         4.00
810              1.80    1.40         11.60     9.80    22.80   2.60       2.00       3.40  10.00  3.00        10.80            2.80           3.40        3.80       0.80           4.00        1.40     1.40         3.00
815              1.20    0.60         11.60     9.40    22.80   2.00       2.80       4.20  10.20  4.00        10.40            2.20           4.00        3.40       0.80           3.40        1.00     0.80         4.00
820              1.60    1.00         11.80     8.60    22.60   2.80       1.80       3.40  11.00  3.20        12.60            2.20           2.80        4.40       1.40           4.20        1.00     1.20         5.40
825              0.80    1.80         10.00    10.00    22.60   2.60       2.40       3.00   8.60  4.20        11.80            2.20           4.40        5.60       2.00           3.00        1.20     1.20         5.20
830              1.60    1.60         11.40    11.00    23.40   3.00       2.80       2.60  11.00  2.80        11.80            3.00           2.60        5.20       2.00           2.60        1.60     1.40         5.00
835              1.20    1.80         11.00    10.00    22.40   1.20       2.20       3.80   7.80  2.40        12.40            2.80           2.60        4.60       1.60           3.20        1.80     1.80         4.60
840              1.40    1.20          9.00     9.60    22.60   2.40       2.60       2.20   8.60  3.40        12.00            1.80           3.80        4.80       1.60           3.00        1.40     1.60         5.40
845              1.40    2.20         12.20    10.40    24.80   2.00       3.40       2.80  11.40  2.00        11.60            3.60           2.20        5.40       0.80           2.00        2.00     2.20         3.60
850              2.00    0.80         13.60    10.00    21.80   2.60       2.00       4.00  10.00  3.60        11.00            2.20           2.20        3.60       0.80           4.40        1.80     1.20         3.20
855              1.80    1.00         10.80    10.40    23.20   3.20       3.80       3.40  10.60  3.40        11.40            3.80           4.00        3.20       1.00           3.00        0.60     0.60         4.20
860              1.00    0.40         12.20     8.20    21.60   2.80       2.80       2.00  11.20  3.40        10.60            2.40           2.80        3.20       0.60           2.80        0.60     0.80         4.20
865              0.20    0.80         13.60     7.60    24.00   2.40       0.80       5.60  12.80  3.80        10.20            1.00           4.40        4.20       1.20           5.00        0.80     0.80         5.00
870              1.40    1.40          7.60     9.40    21.40   2.40       2.40       3.00   7.00  4.60        12.00            2.40           5.00        6.20       2.40           3.40        0.60     0.60         5.00
875              0.20    2.40         12.00     8.20    22.40   2.00       1.60       1.80  10.20  1.60         9.80            1.20           1.60        5.80       1.40           1.60        2.00     2.00         5.00
880              1.80    0.80          9.80    10.20    20.20   1.60       2.20       3.40   8.20  3.40        11.80            2.80           2.60        3.60       1.20           3.80        1.80     1.80         4.00
885              2.00    1.20         11.60     8.60    23.40   2.80       2.80       3.00  10.40  2.40        11.40            3.00           3.00        4.20       0.60           3.00        0.60     0.80         3.40
890              1.40    1.20         11.60    10.80    22.00   3.40       2.80       3.20  10.80  3.40        10.80            2.40           3.20        3.80       1.00           2.60        2.00     1.60         4.80
895              0.60    1.40         13.20     8.40    24.40   1.80       2.00       3.20  10.40  3.00        10.20            1.60           3.40        4.40       1.40           3.20        1.00     1.40         4.20
900              1.40    1.40          8.60    10.20    21.60   2.00       2.80       3.20   8.00  3.80        14.00            2.80           3.40        4.40       1.20           3.80        1.20     1.00         5.00
905              1.40    1.00         11.80    10.80    24.20   2.20       2.20       4.00   9.80  3.00        13.00            2.80           3.40        5.80       2.40           3.00        1.20     1.20         6.00
910              1.20    1.80         10.80     7.20    20.40   3.00       2.40       3.00   9.60  3.60         9.20            1.60           3.80        4.40       1.20           3.20        1.40     1.20         3.40
915              1.80    1.60          9.40    10.80    22.00   2.00       2.60       2.60   9.20  2.20        11.40            3.00           1.80        4.00       0.80           2.80        1.40     2.00         4.80
920              0.80    1.00         13.00     9.80    21.20   3.00       2.20       1.80  11.80  2.60        10.80            2.00           3.00        4.60       1.40           2.20        1.40     1.20         3.40
925              2.00    1.20         11.80     8.80    25.80   2.40       2.60       5.00  10.00  4.20        11.00            3.20           3.60        4.20       1.60           4.80        1.00     0.60         4.20
930              0.60    0.80          8.80    10.20    21.80   1.40       2.60       3.20   7.80  4.20        12.80            2.00           4.20        4.40       1.20           3.40        1.20     1.40         5.80
935              1.60    1.80         13.20    10.40    25.20   3.00       1.60       3.20  11.00  2.00        13.40            2.00           1.80        5.80       1.60           2.20        1.80     2.00         5.00
940              1.80    2.00         10.40     9.60    20.00   2.00       3.00       2.40   8.80  3.20         9.40            3.40           3.60        4.60       1.20           3.40        1.60     1.60         3.80
945              1.20    1.40         10.60     9.20    21.60   4.40       2.80       2.20  10.60  2.40        11.60            2.60           2.80        3.80       1.00           2.20        1.20     1.40         4.00
950              1.60    0.60         13.60     9.20    23.00   2.80       3.20       2.80  11.20  2.20        10.60            3.20           1.80        2.80       0.80           2.40        1.60     1.00         2.80
955              1.20    1.20          9.80     9.40    22.60   2.60       2.80       3.20   9.80  3.00        11.00            2.40           3.20        4.20       1.80           3.00        1.00     1.00         5.20
960              0.60    1.60         11.40     8.00    20.20   2.40       2.00       3.60  10.20  4.00        10.00            2.00           3.80        4.80       1.40           4.40        1.00     1.00         3.60
965              1.00    1.40         11.00     9.20    23.60   1.60       1.40       3.40   8.60  3.80        11.60            2.00           3.40        4.80       2.00           3.40        1.80     1.80         5.80
970              1.40    1.20          9.40    11.60    22.00   2.00       2.60       3.40   8.00  3.20        13.80            1.80           3.60        3.80       1.40           3.20        1.00     1.40         5.40
975              2.00    1.60         11.00    10.20    23.00   1.40       2.60       1.80   9.20  2.20        11.60            3.00           2.60        6.40       2.20           1.60        1.60     1.40         5.60
980              1.20    2.20         11.60     9.60    22.80   3.80       2.60       3.20  10.20  3.00        10.80            2.40           2.80        5.00       0.80           3.60        1.40     1.60         3.60
985              1.60    0.80         10.40    10.20    20.60   2.40       3.00       2.60   8.60  2.80        10.60            2.80           2.20        2.80       0.80           2.40        1.80     2.00         2.80
990              2.00    1.40         11.60     8.40    22.80   2.40       2.60       3.20  10.60  3.00        10.40            3.20           3.20        4.00       0.80           3.40        1.40     1.00         4.00
995              1.00    0.60         11.80    10.00    22.00   3.20       3.60       3.20  11.80  2.40        11.80            3.00           2.80        3.60       1.00           2.60        0.80     0.80         3.60
1000             1.20    1.40         13.00     8.20    22.60   3.40       1.80       3.40  12.40  3.60         9.40            2.60           2.60        4.40       1.20           3.80        0.80     1.20         4.00
1005             1.00    0.80         10.00     8.00    23.80   1.80       3.40       4.00   7.60  4.40        11.20            2.60           4.40        3.20       1.00           4.00        1.60     1.20         4.40
1010             0.60    1.40         11.20    10.00    22.00   2.20       1.60       3.20  10.60  2.80        12.60            1.60           3.40        4.60       0.60           3.40        0.60     0.40         4.40
