Title: ECSA-NtlokyJyrpfHz7uKUC4fjKzXX6QOMh9P Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    NtlokyJyrpfHz7uKUC4fjKzXX6QOMh9P.20W


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
125          0.011303  0.001185      0.003650  0.004707  0.009455  0.031882   0.007971   0.002192  0.001341  0.011241     0.004122        0.001270       0.003750    0.003195   0.001427       0.004177    0.003421  0.005225     0.001360
130          0.007096  0.001361      0.004590  0.006201  0.007379  0.023579   0.006864   0.001437  0.001314  0.012046     0.003406        0.001848       0.005413    0.005810   0.007709       0.003897    0.003264  0.012815     0.001307
135          0.007595  0.001478      0.003856  0.005183  0.010052  0.017292   0.008641   0.001182  0.001195  0.002564     0.004873        0.001130       0.003711    0.005690   0.005022       0.003989    0.003800  0.005239     0.001104
140          0.009124  0.001102      0.004015  0.005558  0.012359  0.025422   0.007286   0.001515  0.001641  0.005464     0.006163        0.001567       0.003834    0.004167   0.001829       0.003860    0.004013  0.009254     0.001626
145          0.011278  0.001540      0.003810  0.003645  0.009889  0.013910   0.006400   0.001200  0.001249  0.005956     0.005616        0.001046       0.003504    0.004145   0.008452       0.003433    0.002956  0.004574     0.001665
150          0.006654  0.001274      0.003692  0.004560  0.009867  0.021448   0.008123   0.001310  0.001719  0.003047     0.004720        0.001173       0.003204    0.003190   0.010588       0.007609    0.003111  0.009499     0.001561
155          0.010439  0.001302      0.004164  0.005007  0.012494  0.024207   0.006495   0.001258  0.001644  0.005116     0.004085        0.001210       0.003678    0.006427   0.001510       0.006578    0.003324  0.008465     0.001395
160          0.006428  0.001393      0.004242  0.003504  0.009393  0.017761   0.010181   0.001430  0.001757  0.003159     0.005452        0.001173       0.003759    0.006103   0.001693       0.007109    0.003778  0.004436     0.001573
165          0.006758  0.001706      0.003897  0.007351  0.010991  0.018210   0.006555   0.001219  0.001399  0.003725     0.003688        0.001183       0.003833    0.005486   0.008815       0.003475    0.003529  0.003905     0.001296
170          0.006615  0.001455      0.004008  0.005421  0.009582  0.018734   0.009477   0.001748  0.001414  0.003053     0.006911        0.001342       0.005484    0.004259   0.001341       0.004631    0.004518  0.005810     0.001527
175          0.006283  0.001566      0.003960  0.004553  0.008116  0.026602   0.011451   0.001532  0.001460  0.002979     0.005216        0.001560       0.003481    0.003593   0.001285       0.006141    0.003185  0.003596     0.001536
180          0.006534  0.001402      0.003584  0.005105  0.011654  0.014032   0.008089   0.001467  0.001506  0.003625     0.004287        0.001796       0.004021    0.005728   0.001304       0.003753    0.003444  0.003565     0.001298
185          0.007905  0.001183      0.003749  0.006756  0.008994  0.017981   0.007331   0.001502  0.001524  0.009297     0.006449        0.001125       0.003644    0.003345   0.001083       0.010250    0.003321  0.003138     0.001147
190          0.006624  0.001495      0.004099  0.004221  0.008971  0.022436   0.007541   0.001746  0.001501  0.005207     0.007440        0.001559       0.003523    0.008064   0.002360       0.005727    0.002983  0.010439     0.001963
195          0.009915  0.001239      0.003855  0.004924  0.013869  0.015564   0.008572   0.001589  0.001249  0.003499     0.007293        0.001488       0.003874    0.006209   0.001389       0.003990    0.007031  0.003867     0.001300
200          0.011754  0.001725      0.003492  0.006250  0.008212  0.011228   0.006322   0.001289  0.001248  0.005996     0.004380        0.001344       0.003474    0.003306   0.001463       0.005542    0.000000  0.002733     0.001317
205          0.007145  0.001162      0.003518  0.004340  0.006361  0.011662   0.009589   0.001547  0.001219  0.003926     0.005181        0.001322       0.004147    0.003610   0.001216       0.007707    0.003539  0.014541     0.001263
210          0.006095  0.001241      0.003427  0.006804  0.012809  0.029375   0.010943   0.001224  0.001490  0.006534     0.004239        0.001049       0.003829    0.006025   0.001369       0.003828    0.003201  0.004000     0.001547
215          0.009055  0.001771      0.004091  0.004551  0.009079  0.044365   0.006358   0.001258  0.001371  0.002644     0.005432        0.001238       0.003131    0.005600   0.001347       0.006314    0.003607  0.003604     0.001417
220          0.006313  0.001695      0.003994  0.005744  0.006669  0.035320   0.007344   0.001537  0.001637  0.003865     0.003608        0.001590       0.003448    0.007254   0.001428       0.003978    0.003301  0.004636     0.001369
225          0.006199  0.001649      0.003455  0.004373  0.007423  0.021266   0.006093   0.001257  0.001266  0.002960     0.006355        0.001175       0.004242    0.003431   0.002317       0.003296    0.003572  0.003874     0.001439
230          0.011365  0.001366      0.004043  0.004244  0.009500  0.015658   0.010047   0.001176  0.001609  0.003763     0.005089        0.001161       0.003679    0.003306   0.002114       0.003301    0.012344  0.003900     0.001292
235          0.011603  0.024890      0.003750  0.004474  0.007266  0.017657   0.006431   0.001469  0.001384  0.004981     0.005651        0.001234       0.010047    0.003510   0.011926       0.004359    0.002999  0.004671     0.006840
240          0.006420  0.001166      0.007460  0.009258  0.011713  0.018970   0.027929   0.001351  0.001405  0.016743     0.009237        0.001225       0.003484    0.005230   0.001272       0.007381    0.023174  0.015801     0.001374
245          0.006312  0.001214      0.003664  0.004160  0.009712  0.014706   0.010604   0.001387  0.001259  0.003134     0.005141        0.001428       0.003605    0.009371   0.001214       0.008213    0.003305  0.003655     0.001378
250          0.005765  0.001669      0.003743  0.004955  0.011331  0.017620   0.008849   0.001439  0.001267  0.002696     0.004206        0.001209       0.003537    0.004679   0.001509       0.003462    0.004706  0.003521     0.001367
255          0.007468  0.002385      0.003963  0.003319  0.010917  0.020745   0.006596   0.001130  0.001409  0.006525     0.005570        0.001449       0.003402    0.003732   0.005485       0.006902    0.003180  0.003534     0.001460
260          0.006195  0.001453      0.003571  0.008873  0.009759  0.022078   0.009772   0.001351  0.001220  0.009014     0.004339        0.001296       0.003315    0.005592   0.001290       0.008086    0.002875  0.003849     0.001375
265          0.008231  0.001544      0.003788  0.004221  0.009295  0.016097   0.007765   0.001401  0.001691  0.002784     0.005065        0.001246       0.004045    0.004809   0.001198       0.003475    0.008191  0.003555     0.001275
270          0.008107  0.004293      0.004072  0.004580  0.009846  0.012454   0.006140   0.001647  0.001373  0.002734     0.004371        0.001391       0.004075    0.006380   0.001255       0.006623    0.003606  0.003698     0.001372
275          0.006344  0.002284      0.003571  0.003341  0.007665  0.017196   0.010761   0.001160  0.001143  0.004961     0.004777        0.001423       0.003761    0.004788   0.001173       0.006079    0.009826  0.003505     0.001450
280          0.006093  0.003791      0.003777  0.005671  0.009352  0.020155   0.012268   0.001477  0.001533  0.002999     0.006102        0.001085       0.003964    0.004660   0.001317       0.004771    0.003617  0.004560     0.001686
285          0.007867  0.001257      0.003793  0.006729  0.009571  0.018095   0.009693   0.002024  0.001263  0.003714     0.005471        0.001398       0.004286    0.006727   0.001221       0.009206    0.004354  0.003365     0.001305
290          0.006397  0.003409      0.003785  0.005004  0.005618  0.019307   0.008961   0.001769  0.001232  0.002709     0.006100        0.001312       0.003615    0.003604   0.001646       0.003823    0.003469  0.004309     0.001341
