Title: ECSA-SPcNECLXdICA1VtPPlPxv4WonVlP5SuW Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    SPcNECLXdICA1VtPPlPxv4WonVlP5SuW.13J


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1620             1.20    0.60          8.20     9.20    19.80   1.80       3.20       1.60   8.40  1.40        11.00            2.20           2.00        3.40       1.00           1.60        0.80     0.60         4.00
1625             1.20    0.80         11.40     8.20    20.20   3.00       1.80       3.00  11.60  2.20         7.20            2.00           1.20        3.00       1.00           2.20        0.60     1.00         2.20
1630             1.00    0.80          9.20     7.60    21.60   2.20       2.40       4.00   8.20  4.40        10.40            2.60           4.40        3.40       1.00           4.60        1.00     1.00         3.00
1635             0.80    1.40         10.80     8.20    19.40   1.60       2.20       3.00   8.40  3.00        12.00            1.60           3.20        4.00       0.40           3.00        1.20     1.20         5.60
1640             1.20    0.40         11.40     8.80    22.20   4.00       1.80       2.60  11.40  2.00         8.60            2.20           2.40        5.40       1.80           2.20        0.80     0.60         4.40
1645             1.20    0.80         12.60     8.00    21.80   1.40       2.20       4.00  11.40  4.80        10.80            2.20           4.00        3.20       0.40           4.40        0.80     0.80         2.80
1650             0.60    1.20          9.40     7.00    22.60   1.40       2.00       4.20   7.40  3.40        10.40            1.60           3.80        3.60       1.60           3.40        1.20     1.00         4.60
1655             1.40    1.40          8.80    11.60    19.60   2.60       1.20       2.80   8.40  2.80        13.00            2.00           3.20        4.60       1.00           3.80        1.20     1.60         6.20
1660             0.80    1.60         10.40     7.20    21.20   2.60       2.80       2.00  10.00  2.60        10.20            2.20           2.60        6.00       2.00           1.60        1.00     0.80         3.40
1665             1.00    1.60         11.40     9.20    19.20   1.80       1.80       2.60   8.60  2.20         9.80            1.60           2.40        3.80       1.00           2.60        1.40     1.60         4.80
1670             1.60    1.20         10.00     8.00    20.80   2.80       2.20       3.40  10.00  3.00         9.20            2.80           2.20        4.00       0.80           2.80        1.60     1.80         2.80
1675             1.20    0.40          8.80     8.40    17.60   1.40       2.00       1.40   7.00  2.80         9.00            2.20           3.00        2.80       0.80           2.60        1.00     0.40         3.60
1680             0.80    1.00          8.80     7.60    17.60   1.80       2.60       3.00   8.80  2.40        10.60            2.40           2.60        3.80       1.20           2.20        0.60     0.80         4.40
1685             0.60    1.00          8.20     5.00    15.80   2.00       2.20       2.20   6.20  2.00         6.40            1.60           2.20        2.60       0.80           2.60        0.80     1.00         1.20
1690             1.00    0.60         10.20     9.20    19.80   2.00       1.20       2.80   9.00  2.80         9.80            1.60           2.80        3.40       0.80           2.40        1.20     0.80         5.40
1695             1.00    1.60          9.40     7.40    20.80   3.00       1.80       3.40   9.60  3.60         9.00            1.80           2.80        5.00       1.40           3.80        1.40     1.60         3.00
1700             2.00    1.40          9.80     9.40    18.80   2.20       3.60       2.20   7.20  1.60        11.60            3.40           2.40        3.20       0.80           2.20        1.00     1.40         4.20
1705             1.40    0.80         10.80     8.20    20.60   2.80       2.40       1.80  11.00  3.00        10.00            3.00           3.20        3.40       0.60           2.00        1.40     0.80         3.40
1710             1.00    0.40         12.60     9.60    22.60   2.40       2.80       4.00  10.40  2.80        11.40            2.20           2.40        3.60       1.80           3.00        0.60     0.60         3.80
1715             0.40    1.80          9.20     7.00    21.20   2.80       1.40       3.20   9.20  2.80         8.00            1.80           2.80        4.60       1.60           3.80        0.40     0.80         3.80
1720             0.80    1.40         10.40     9.80    22.40   1.80       2.00       3.40   7.60  4.40        13.00            2.00           4.20        3.80       0.80           3.40        2.00     1.60         5.40
1725             2.20    1.20          9.80     9.80    19.40   1.60       3.00       1.80   9.00  2.00        11.40            3.00           2.40        5.60       2.00           2.00        1.00     1.60         5.40
1730             0.80    1.20         10.80     8.80    22.00   2.40       2.00       2.60   9.00  2.80        10.00            1.80           2.20        4.40       1.60           2.60        1.40     0.80         3.20
1735             1.40    1.80          9.00     9.00    20.00   1.40       2.80       3.00   8.80  3.20        11.00            2.80           3.40        3.40       0.80           3.20        1.40     1.80         4.40
1740             0.80    1.20         10.40     8.60    20.80   2.20       1.40       3.20   9.60  2.40         9.80            1.20           2.20        5.00       0.80           3.00        1.40     1.40         3.60
1745             1.80    0.80         11.20     7.60    20.20   2.60       2.40       3.60   9.00  3.20         8.20            2.80           3.80        2.80       1.00           3.00        1.60     1.60         3.40
1750             1.60    1.00          9.40     9.60    19.60   2.00       2.60       2.40   9.40  3.00        11.40            2.40           2.80        4.20       1.40           3.00        0.60     0.40         4.40
1755             0.60    0.60         10.40     8.00    20.00   2.60       2.40       2.60   8.80  3.20        11.40            2.00           3.00        4.20       0.40           2.80        1.00     0.80         3.80
1760             0.80    1.40         10.40     8.00    20.80   3.20       2.60       1.40  10.00  1.20         9.60            2.80           1.60        3.80       1.40           1.40        0.20     0.40         3.20
1765             1.00    0.60         12.20     8.60    21.40   2.60       2.60       3.40  11.00  3.00         8.60            3.00           2.80        2.60       0.80           3.60        2.00     1.80         3.80
1770             1.80    1.60          9.40     7.40    22.20   3.00       3.00       4.20   9.00  3.80        10.80            2.80           3.20        4.00       0.80           3.40        0.40     0.80         4.00
1775             0.20    1.00         12.40     8.80    21.00   2.40       2.00       2.80  10.20  3.20        10.40            1.80           3.60        4.00       1.60           3.20        1.40     1.20         3.80
1780             1.40    0.80          9.40    10.20    21.00   2.20       2.20       2.40   9.00  2.40        11.80            2.60           2.40        4.20       1.20           2.20        1.00     1.00         5.40
1785             0.80    1.40         11.60     6.80    21.40   3.00       2.80       2.80  10.00  2.60         9.00            2.80           3.00        4.40       1.20           2.60        1.40     1.40         3.80
1790             1.20    1.00         10.40     9.40    20.80   2.20       3.00       2.80   8.40  3.80        11.00            2.60           3.80        3.60       0.80           3.40        0.80     0.80         3.60
1795             0.80    1.20         11.00    10.20    23.00   2.40       1.80       2.40  11.00  2.20        12.00            1.80           1.80        4.60       1.20           2.40        1.40     1.40         4.00
1800             1.40    1.20         11.20     7.60    19.80   3.00       2.40       3.60   8.80  2.60         8.40            3.20           2.60        3.80       1.20           2.80        1.00     1.00         3.60
1805             1.20    1.40          8.60     8.40    21.20   1.60       2.80       2.20   8.60  2.20        11.40            2.00           2.60        4.40       1.00           2.20        0.80     1.40         3.80
1810             0.80    1.20         12.20     9.40    22.60   3.80       2.40       2.80  10.40  3.20         9.60            2.40           3.20        3.40       1.20           2.80        2.20     1.60         4.00
1815             2.40    0.80         10.40     9.60    19.40   2.00       3.20       3.60   9.00  2.80        10.40            3.60           2.20        3.60       1.60           3.60        1.00     1.00         3.80
1820             0.80    1.20          7.80     8.60    19.00   2.00       2.80       2.00   7.80  2.80        11.60            2.80           3.20        3.40       0.60           2.80        1.20     1.00         4.00
1825             1.20    1.20         11.80     9.80    22.60   3.20       2.60       2.60  10.00  2.00        10.00            2.20           2.60        4.60       1.60           2.20        1.20     1.20         3.60
1830             0.80    1.20         12.40     8.80    21.40   2.80       2.00       1.60  12.60  2.80        10.20            2.20           2.20        4.40       1.20           2.20        0.80     1.20         4.80
1835             0.80    1.20         11.00     7.40    20.80   1.40       2.20       5.00   8.80  3.40         9.80            2.00           3.00        4.00       1.00           4.60        1.40     1.20         2.20
1840             1.80    0.80         10.40     8.40    21.60   2.80       2.60       3.00   8.80  3.60        11.60            3.00           4.00        2.80       0.80           3.40        1.20     1.20         4.60
1845             1.00    1.20         11.20    10.40    21.40   1.80       2.00       3.00  10.40  2.60        10.40            1.80           2.60        4.80       1.60           1.40        1.00     0.80         5.20
1850             1.60    1.60          9.20     7.80    20.00   2.80       2.00       2.80   7.80  3.40        10.40            2.00           3.40        5.00       1.40           3.80        0.60     0.60         4.60
1855             0.40    1.60          9.60     6.60    20.80   1.40       2.00       2.60   8.20  2.80         8.80            1.80           2.60        3.80       0.80           2.40        1.80     2.20         3.80
1860             0.00    0.00          0.00     0.00     1.80   0.00       0.00       0.00   0.00  0.00         0.00            0.00           0.00        0.00       0.00           0.00        0.00     0.00         0.00


Section: WebDriver Response Times (seconds)
Display: Line
Time (s)  createOrder    basket  getCatalogue   getItem    getCart      login  getOrders  catalogue      home      tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress   getCard  showDetails
--------  -----------  --------  ------------  --------  ---------  ---------  ---------  ---------  --------  --------  -----------  --------------  -------------  ----------  ---------  -------------  ----------  --------  -----------
0            0.000000  0.000000      0.004125  0.006925   0.005252   0.008136   0.019209   0.001573  0.001950  0.005152     0.005871        0.001820       0.003870    0.004209   0.000000       0.006465    0.000000  0.000000     0.001126
5            0.000000  0.000000      0.003436  0.003599   0.000000   0.000000   0.008552   0.001253  0.001328  0.003207     0.007460        0.001253       0.003395    0.000000   0.000000       0.003371    0.000000  0.000000     0.001625
10           0.000000  0.000000      0.003313  0.003663   0.000000   0.000000   0.000000   0.000000  0.001654  0.000000     0.000000        0.000000       0.003855    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000
15           0.000000  0.000000      0.000000  0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000     0.003940        0.000000       0.000000    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000
20           0.000000  0.000000      0.000000  0.000000   0.000000   0.000000   0.000000   0.000000  0.000000  0.000000     0.000000        0.000000       0.000000    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000
25           0.000000  0.000000      0.000000  0.004788  21.883583   0.000000   0.000000   0.000000  0.000000  0.000000     0.011738        0.000000       0.000000    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000
30           0.000000  0.000000      0.004485  0.012204  23.600392  10.660587   0.018397   0.007316  0.002128  0.006295     0.005047        0.001269       0.003887    0.003729   0.000000       0.004313    0.000000  0.000000     0.002025
35           0.000000  0.000000      0.003799  0.005803   8.015653   3.968767   0.009619   0.001398  0.001425  0.002891     0.003898        0.001359       0.006154    0.003886   0.000000       0.003497    0.000000  0.000000     0.001544
40           0.000000  0.000000      0.003801  0.006073   5.213930   3.413246   0.009021   0.001207  0.001415  0.003188     0.003784        0.001427       0.003936    0.006820   0.005113       0.007898    0.000000  0.000000     0.001726
45           0.000000  0.000000      0.004761  0.006023   4.893621   3.101275   0.008729   0.001219  0.001702  0.003329     0.007069        0.002166       0.003340    0.004134   0.006866       0.003515    0.000000  0.000000     0.001971
50           0.000000  0.000000      0.003353  0.008526   4.976243   3.008026   0.007875   0.001178  0.002081  0.002862     0.003560        0.001369       0.003845    0.003761   0.009491       0.003743    0.000000  0.000000     0.001751
55           0.000000  0.001371      0.003487  0.003328   3.895559   2.962377   0.010965   0.001297  0.001435  0.006081     0.006584        0.001798       0.003438    0.003895   0.007782       0.007903    0.000000  0.000000     0.001286
60           0.000000  0.001880      0.004579  0.005363   4.653194   2.490079   0.008336   0.002457  0.001438  0.004562     0.003982        0.001284       0.003246    0.003413   0.001596       0.003686    0.003937  0.004185     0.001761
65           0.008935  0.001175      0.003259  0.003309   2.803796   2.822172   0.008053   0.001287  0.001722  0.003004     0.004503        0.001211       0.003236    0.009117   0.001844       0.003218    0.003204  0.003127     0.001343
70           0.007662  0.001388      0.003803  0.006163   2.484785   2.973494   0.007314   0.001467  0.002073  0.003039     0.005728        0.002900       0.004602    0.005827   0.013824       0.003622    0.004425  0.003614     0.001481
75           0.009116  0.001156      0.003939  0.003141   2.990328   0.150679   0.007946   0.001542  0.001174  0.002736     0.008661        0.001084       0.003343    0.002920   0.001239       0.012550    0.004559  0.003414     0.001190
80           0.009853  0.001612      0.003869  0.005270   2.624778   1.719972   0.007581   0.001208  0.001449  0.003586     0.006002        0.001511       0.003763    0.004853   0.001360       0.003509    0.003778  0.003196     0.001509
85           0.020685  0.001573      0.003828  0.003487   3.362675   1.765287   0.016229   0.001571  0.001600  0.003078     0.003377        0.005535       0.003490    0.003606   0.001315       0.003048    0.003588  0.003111     0.001723
90           0.007404  0.001399      0.003490  0.005110   3.814282   2.064807   0.008353   0.001293  0.001248  0.003609     0.004590        0.001063       0.003302    0.006637   0.002084       0.003273    0.003720  0.003355     0.001167
95           0.007707  0.001681      0.003548  0.003715   2.675912   2.034212   0.015810   0.001885  0.001479  0.003223     0.003911        0.001630       0.003561    0.004622   0.001354       0.003457    0.003349  0.012488     0.001751
100          0.008241  0.001448      0.004002  0.003552   1.905257   1.974924   0.011673   0.001340  0.001368  0.003894     0.005530        0.001268       0.003427    0.003344   0.001363       0.003769    0.022794  0.005207     0.001389
105          0.006824  0.001270      0.003742  0.005751   2.929549   1.091155   0.026951   0.001141  0.001175  0.003485     0.004876        0.001201       0.004039    0.007992   0.001076       0.003461    0.002895  0.003067     0.001314
110          0.007131  0.002648      0.003730  0.006030   4.270734   2.467039   0.007529   0.001247  0.001592  0.003581     0.005474        0.001292       0.004351    0.006705   0.001307       0.003405    0.003374  0.012811     0.001197
115          0.006811  0.001029      0.003597  0.006892   4.826307   4.137775   0.006917   0.001400  0.001311  0.002663     0.003491        0.001161       0.003391    0.003126   0.001518       0.003866    0.002792  0.000000     0.001111
120          0.007568  0.001100      0.003344  0.004085   5.289342   2.719692   0.009123   0.001412  0.001151  0.002875     0.005446        0.001116       0.003283    0.003493   0.001163       0.005202    0.003574  0.005137     0.001433
125          0.007592  0.001288      0.003723  0.007499   5.406721   3.278759   0.010744   0.001705  0.001490  0.006881     0.007024        0.001600       0.003718    0.007077   0.001453       0.007178    0.003580  0.003358     0.001248
130          0.006798  0.001308      0.003396  0.003199   3.884604   2.682909   0.007227   0.001464  0.001175  0.002753     0.006587        0.001216       0.003448    0.007560   0.001178       0.003264    0.003443  0.015994     0.001467
135          0.019440  0.001234      0.003909  0.004876   4.969387   2.754939   0.007049   0.001137  0.001150  0.010266     0.005582        0.001179       0.004383    0.008422   0.001340       0.003577    0.003736  0.003028     0.001235
140          0.000000  0.001179      0.004041  0.003785   5.218562   8.204535   0.006952   0.001333  0.001152  0.007273     0.003708        0.001454       0.004033    0.000000   0.000000       0.003688    0.003155  0.003042     0.001220
145          0.008873  0.001137      0.004749  0.009210   6.950216   3.660790   0.007703   0.001163  0.001306  0.012851     0.004683        0.002868       0.005025    0.007223   0.001413       0.003657    0.003014  0.003695     0.001490
150          0.006794  0.001803      0.004661  0.003381   4.381597   1.737527   0.006860   0.001217  0.001467  0.003287     0.007120        0.001510       0.003179    0.006275   0.001534       0.003473    0.003296  0.002917     0.002298
155          0.010010  0.001660      0.004039  0.005905   2.065161   1.826204   0.008652   0.001320  0.001585  0.006731     0.003384        0.001211       0.003503    0.004165   0.005627       0.003718    0.003491  0.003106     0.001238
160          0.006606  0.001438      0.003459  0.007107   2.575326   1.635218   0.006934   0.001150  0.001255  0.005534     0.003380        0.001139       0.003449    0.007434   0.001440       0.003203    0.003193  0.003338     0.001243
165          0.006199  0.001392      0.003665  0.004227   4.791930   0.000000   0.006915   0.001172  0.001589  0.002901     0.005411        0.001485       0.003719    0.003369   0.000000       0.003542    0.003913  0.003669     0.001340
170          0.006786  0.001193      0.003870  0.005173   6.326463   6.210103   0.007240   0.001446  0.001193  0.003070     0.003437        0.001073       0.003914    0.003495   0.000000       0.008185    0.000000  0.000000     0.001400
175          0.007773  0.001595      0.003354  0.008687   8.042159   7.175245   0.006555   0.001052  0.001357  0.002534     0.007758        0.001173       0.002931    0.003219   0.001354       0.003382    0.003773  0.003147     0.001186
180          0.008926  0.000000      0.003356  0.007068   6.724155   5.384766   0.006885   0.001431  0.001215  0.003041     0.005219        0.001683       0.003569    0.003366   0.001149       0.010223    0.003913  0.011397     0.001085
185          0.009861  0.001265      0.003569  0.007173   5.663048   3.032059   0.006801   0.001117  0.001360  0.002920     0.003430        0.001389       0.004510    0.004964   0.005651       0.010163    0.003804  0.003778     0.001639
190          0.007583  0.001587      0.003468  0.003167   5.386123   5.026482   0.007046   0.001088  0.001455  0.002918     0.004914        0.001017       0.004534    0.006083   0.001332       0.003079    0.000000  0.000000     0.001391
195          0.007286  0.001460      0.003461  0.003889   4.485595   3.548561   0.006823   0.001172  0.001200  0.003064     0.004009        0.001595       0.003594    0.004373   0.001632       0.003439    0.003905  0.004134     0.001510
200          0.007917  0.001855      0.004764  0.004915   3.465176   2.889378   0.015930   0.003133  0.002511  0.005950     0.006061        0.001065       0.003564    0.005461   0.001298       0.005784    0.010221  0.003811     0.002117
205          0.016319  0.001309      0.003492  0.006022   2.075058   1.831320   0.007037   0.001207  0.001188  0.002742     0.004844        0.001219       0.004161    0.003377   0.001783       0.004230    0.003435  0.003342     0.001145
210          0.006756  0.001437      0.003893  0.004494   2.903443   0.979868   0.008258   0.001356  0.001210  0.008934     0.004462        0.001073       0.003513    0.003210   0.001318       0.003424    0.011402  0.009205     0.001064
215          0.006549  0.001177      0.003767  0.004374   1.345639   2.828880   0.011128   0.001206  0.001653  0.003092     0.005876        0.001324       0.004963    0.003752   0.001378       0.003678    0.003024  0.003648     0.001434
220          0.006083  0.001254      0.003285  0.006761   3.551335   2.721287   0.006380   0.001076  0.001239  0.002614     0.006354        0.001357       0.003157    0.005767   0.001306       0.003367    0.003652  0.002744     0.001122
225          0.025870  0.001353      0.003425  0.004456   1.591203   1.289831   0.006825   0.001117  0.001181  0.002865     0.005309        0.001121       0.003416    0.003436   0.006523       0.003197    0.003165  0.003622     0.001232
230          0.007168  0.001581      0.003707  0.007071   2.363175   2.312392   0.006991   0.001339  0.001230  0.003285     0.004457        0.001193       0.003595    0.007530   0.001378       0.003440    0.002797  0.012387     0.001220
235          0.007256  0.001232      0.003490  0.003583   2.429230   0.900189   0.008138   0.000993  0.001152  0.002716     0.005965        0.001175       0.003529    0.005470   0.001205       0.004563    0.006775  0.003133     0.001161
240          0.015010  0.001353      0.003647  0.005011   1.864330   1.145719   0.006692   0.001941  0.001183  0.003005     0.005422        0.001460       0.003760    0.009080   0.001232       0.007075    0.004567  0.003098     0.002005
245          0.007499  0.001094      0.003882  0.005919   2.191505   1.262784   0.006754   0.001204  0.001385  0.003497     0.006039        0.001177       0.004273    0.004077   0.001303       0.003747    0.012517  0.012422     0.001288
250          0.014601  0.001288      0.003650  0.003537   2.117863   1.537697   0.007955   0.001443  0.001493  0.003136     0.004546        0.001754       0.003370    0.005811   0.001307       0.003291    0.000000  0.003101     0.001449
255          0.006726  0.001235      0.003719  0.004365   2.041554   1.399060   0.006361   0.001136  0.001156  0.002494     0.006310        0.002393       0.003677    0.003528   0.001305       0.003588    0.008774  0.003055     0.001203
260          0.007196  0.001200      0.003805  0.004520   1.429828   1.043001   0.007602   0.001309  0.001913  0.002935     0.004700        0.001539       0.005247    0.005389   0.001205       0.004145    0.004071  0.004063     0.001384
265          0.008111  0.001182      0.003375  0.005400   2.613958   1.018339   0.009957   0.001236  0.001145  0.003849     0.004584        0.001225       0.003602    0.011732   0.039037       0.003645    0.003295  0.003181     0.001253
270          0.006806  0.001084      0.003598  0.006182   1.358292   0.933403   0.010003   0.001202  0.001252  0.003060     0.003452        0.001629       0.004030    0.008216   0.001280       0.005401    0.002951  0.011516     0.001148
275          0.015346  0.001471      0.004334  0.004356   1.002609   0.660584   0.006886   0.001403  0.001300  0.007479     0.006634        0.001337       0.003883    0.003860   0.001406       0.003252    0.004999  0.003395     0.001342
280          0.006388  0.001101      0.003303  0.004893   1.567869   1.681700   0.006156   0.001264  0.001235  0.009574     0.003416        0.001222       0.003620    0.005369   0.008500       0.003192    0.016406  0.003358     0.001245
285          0.006770  0.001182      0.003897  0.004425   1.815341   0.857118   0.006602   0.001495  0.001410  0.002701     0.004187        0.001211       0.003597    0.003858   0.001357       0.003660    0.003131  0.003028     0.001436
290          0.007813  0.001381      0.003557  0.003242   1.491731   1.142377   0.006311   0.001657  0.001574  0.002894     0.004473        0.001309       0.003144    0.003502   0.005316       0.003134    0.002908  0.015454     0.001667
295          0.011400  0.001199      0.003604  0.006116   2.407613   1.930964   0.016184   0.001743  0.001487  0.007913     0.004405        0.001468       0.003533    0.003401   0.001131       0.003212    0.003087  0.005077     0.001184
300          0.005754  0.001332      0.003794  0.003077   1.540628   1.754052   0.007201   0.001540  0.001726  0.005012     0.006095        0.001780       0.003596    0.003939   0.005868       0.003595    0.003349  0.003984     0.001319
305          0.006630  0.001603      0.003571  0.003742   1.483222   0.908399   0.006673   0.001179  0.001297  0.002887     0.004913        0.001079       0.004244    0.008326   0.001260       0.003620    0.004159  0.003292     0.001774
310          0.006600  0.001312      0.003995  0.007219   2.633907   1.775993   0.007635   0.002112  0.001170  0.003035     0.006165        0.001422       0.003554    0.005820   0.001366       0.003364    0.004818  0.003246     0.001803
315          0.006176  0.001750      0.003833  0.005945   1.532286   1.044291   0.006759   0.001847  0.001255  0.003173     0.005587        0.001208       0.004021    0.003355   0.001368       0.003659    0.003343  0.003591     0.001202
320          0.005845  0.001967      0.004345  0.004298   1.756607   1.433513   0.009879   0.001228  0.001269  0.006895     0.006971        0.001433       0.003740    0.007194   0.001305       0.005794    0.002741  0.003237     0.001210
325          0.007051  0.001312      0.003859  0.005074   1.562419   0.852509   0.006516   0.001276  0.001305  0.006245     0.006448        0.001137       0.003328    0.006399   0.001645       0.006400    0.003487  0.003440     0.001204
330          0.006823  0.002139      0.003575  0.003164   1.721484   1.696719   0.006103   0.001053  0.001120  0.002667     0.005599        0.001289       0.003250    0.003443   0.001469       0.003063    0.003988  0.003726     0.001131
335          0.006477  0.001408      0.003750  0.006679   1.065158   0.955898   0.006119   0.001072  0.001187  0.006898     0.004413        0.001133       0.003314    0.005857   0.001536       0.006582    0.003320  0.003410     0.001163
340          0.006319  0.001560      0.003540  0.004173   2.148734   2.098432   0.007100   0.001298  0.001879  0.008597     0.004830        0.001291       0.003497    0.003643   0.020579       0.006452    0.003701  0.004219     0.001618
345          0.007024  0.001199      0.003245  0.002977   1.723889   0.707643   0.006290   0.001241  0.001514  0.002979     0.004193        0.002241       0.002952    0.005076   0.006095       0.003731    0.003700  0.012465     0.001154
350          0.014191  0.001269      0.003551  0.004892   2.152491   1.198274   0.006702   0.001314  0.001305  0.002826     0.005065        0.001128       0.007200    0.006062   0.001263       0.009263    0.003704  0.003170     0.001213
355          0.006358  0.001213      0.003516  0.004470   1.871416   1.981044   0.006088   0.001056  0.001210  0.002659     0.005247        0.002956       0.003383    0.003591   0.001209       0.003029    0.003102  0.008003     0.001235
360          0.006214  0.001220      0.003998  0.005738   1.879745   1.324686   0.006314   0.001117  0.001045  0.005754     0.005539        0.001218       0.003316    0.014161   0.001181       0.003935    0.003261  0.003227     0.001235
365          0.007191  0.001173      0.003563  0.005998   1.461009   0.859724   0.006614   0.001108  0.001145  0.002553     0.004150        0.001551       0.003129    0.006246   0.001317       0.003298    0.007122  0.003230     0.001510
370          0.006080  0.000000      0.003195  0.004647   1.828157   1.621864   0.013480   0.001125  0.001174  0.002471     0.003440        0.001188       0.003803    0.005582   0.002205       0.003204    0.002909  0.003785     0.001192
375          0.008062  0.001287      0.003847  0.003740   1.728939   0.808505   0.006715   0.001287  0.001141  0.003737     0.005833        0.001903       0.005084    0.003841   0.001383       0.003616    0.000000  0.003070     0.001313
380          0.006597  0.001144      0.003318  0.004696   2.307122   1.136173   0.011963   0.001154  0.001210  0.002866     0.007534        0.001171       0.003024    0.003251   0.001319       0.003139    0.010698  0.004816     0.001446
385          0.006250  0.001780      0.003694  0.006592   1.671947   1.330739   0.006183   0.001200  0.001281  0.003423     0.004813        0.001087       0.003910    0.003741   0.001287       0.005834    0.028188  0.004085     0.001250
390          0.007260  0.001347      0.003317  0.004078   1.188127   0.969429   0.009002   0.001294  0.001319  0.006913     0.004936        0.001335       0.003417    0.003534   0.001477       0.003332    0.003571  0.003355     0.001276
395          0.006156  0.001332      0.003336  0.004180   1.328126   0.512942   0.006570   0.001433  0.001743  0.005152     0.004432        0.001691       0.004139    0.003941   0.001673       0.005509    0.003188  0.002745     0.001201
400          0.006862  0.000000      0.004889  0.007602   1.705678   1.312246   0.009798   0.001776  0.001512  0.002949     0.006644        0.001481       0.003982    0.005571   0.001471       0.003686    0.003465  0.003848     0.001429
405          0.007187  0.001295      0.003128  0.004994   1.730310   1.539159   0.006922   0.001474  0.001045  0.003368     0.004227        0.001667       0.003164    0.003553   0.001143       0.006826    0.022081  0.002711     0.001277
410          0.005948  0.001197      0.003540  0.005177   2.430526   1.863951   0.006944   0.001138  0.001542  0.003106     0.010377        0.001278       0.004684    0.003495   0.001380       0.003267    0.003981  0.003824     0.001754
415          0.005791  0.001182      0.003497  0.009455   2.247746   2.011893   0.005679   0.001162  0.001398  0.002591     0.005692        0.001625       0.003229    0.005485   0.001223       0.003338    0.002922  0.003004     0.001245
420          0.006496  0.001383      0.003606  0.005784   1.934885   2.232197   0.006957   0.001190  0.001456  0.002836     0.003169        0.001241       0.003794    0.006039   0.001384       0.006584    0.003148  0.002821     0.001190
425          0.008018  0.001625      0.003302  0.004466   1.942341   1.490232   0.007963   0.001320  0.001409  0.006192     0.006844        0.001286       0.004436    0.007246   0.001394       0.003560    0.012579  0.009369     0.001825
430          0.006029  0.001374      0.003532  0.003656   2.168767   0.982329   0.005738   0.001166  0.001350  0.002686     0.005426        0.001035       0.003385    0.008247   0.001102       0.010800    0.003127  0.003247     0.001134
435          0.006335  0.001479      0.004214  0.006134   0.994920   0.616175   0.006229   0.001403  0.001674  0.011291     0.006523        0.001232       0.003585    0.003368   0.001272       0.008044    0.003239  0.003456     0.002040
440          0.006704  0.001241      0.003392  0.004197   1.876609   0.478323   0.006067   0.001210  0.001123  0.002797     0.005607        0.001252       0.003650    0.006930   0.006464       0.006929    0.003447  0.003062     0.001201
445          0.005827  0.001321      0.003645  0.003931   2.333290   1.803549   0.006338   0.001163  0.001348  0.007683     0.005445        0.001752       0.003179    0.003461   0.001248       0.003392    0.012802  0.003512     0.001360
450          0.006067  0.001166      0.003514  0.005576   1.745109   1.098191   0.008478   0.001295  0.001380  0.002679     0.005908        0.001587       0.003444    0.005984   0.001095       0.003202    0.003601  0.003524     0.001153
455          0.006343  0.001571      0.003610  0.004959   1.233687   1.057922   0.005890   0.002334  0.001300  0.004611     0.004333        0.001155       0.003015    0.006315   0.007534       0.003757    0.004164  0.005346     0.001468
460          0.006129  0.002022      0.003922  0.004299   1.466465   1.408952   0.009689   0.001175  0.001541  0.003233     0.004707        0.002631       0.003923    0.003564   0.001374       0.003609    0.003604  0.004103     0.001320
465          0.006690  0.001253      0.003328  0.005361   2.079004   0.615957   0.005611   0.001157  0.001191  0.002853     0.004915        0.001087       0.003133    0.003065   0.001099       0.008882    0.003078  0.003071     0.001123
470          0.017897  0.001227      0.003300  0.005957   2.449413   0.842712   0.006754   0.002266  0.001313  0.010143     0.005628        0.001882       0.003278    0.003500   0.001321       0.003228    0.003658  0.003162     0.001142
475          0.013313  0.002008      0.003728  0.003786   1.957776   1.272518   0.009680   0.002287  0.001321  0.003310     0.005393        0.001292       0.003166    0.003595   0.001313       0.004387    0.003969  0.010263     0.001082
480          0.009800  0.001224      0.003164  0.007598   2.098205   0.732786   0.010436   0.001376  0.001363  0.003323     0.003617        0.001123       0.004339    0.003127   0.001178       0.003431    0.014715  0.003153     0.001084
485          0.006188  0.001781      0.003468  0.004265   0.945550   0.524841   0.006579   0.001244  0.001395  0.003139     0.004912        0.001684       0.003437    0.003648   0.001285       0.003329    0.003237  0.009374     0.001554
490          0.005737  0.001365      0.003441  0.006895   2.677187   1.720461   0.005708   0.001320  0.001078  0.002985     0.009795        0.001383       0.003563    0.010939   0.014275       0.003165    0.000000  0.004260     0.001470
495          0.006209  0.001135      0.003564  0.004540   2.615001   2.096314   0.005900   0.001046  0.001207  0.003138     0.003631        0.001689       0.003665    0.009652   0.001417       0.007595    0.011046  0.003322     0.001288
