Title: ECSA-EPRWNaf65RSGQDdC99DqrxojXnlmqbN8 Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    EPRWNaf65RSGQDdC99DqrxojXnlmqbN8.35A


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home   tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1010             2.80    2.80         17.00    19.60    37.60   4.00       6.20       3.20  15.40   3.20        21.60            6.40           3.40        7.40       2.20           2.80        2.80     1.80         7.20
1015             2.20    2.00         18.20    14.40    32.00   5.60       3.20       4.20  17.20   3.60        16.40            2.60           3.80        7.00       2.80           4.00        1.60     2.40         5.60
1020             2.00    1.60         21.00    14.40    37.20   5.40       4.00       5.20  17.40   3.80        14.80            4.80           3.40        6.00       3.00           4.40        2.40     1.80         7.00
1025             2.20    3.60         15.00    16.20    35.20   3.40       5.20       4.80  14.20   4.60        19.00            4.40           4.40        6.60       2.00           5.00        2.20     2.60         6.40
1030             2.00    2.40         18.60    15.60    34.80   3.80       4.00       4.60  14.00   6.00        17.20            4.00           5.60        6.60       2.40           5.40        3.00     2.80         7.00
1035             3.40    2.40         15.20    15.60    38.20   2.00       3.40       5.00  13.00   4.80        20.80            4.80           5.00        6.20       1.80           4.20        2.60     2.60         6.60
1040             2.40    2.40         16.80    17.80    32.20   3.20       4.40       5.00  13.40   5.20        17.40            4.00           5.00        7.80       3.40           5.40        2.40     2.60         7.60
1045             2.40    3.00         17.40    16.40    36.20   3.80       4.20       3.00  15.00   3.60        20.20            3.20           4.80        7.80       2.40           3.20        2.40     2.20         7.60
1050             2.80    2.20         17.80    17.00    35.20   4.60       5.00       4.20  16.80   3.40        17.60            5.20           3.20        6.80       2.20           4.20        2.60     2.60         6.40
1055             2.20    1.60         18.40    15.00    38.80   4.80       4.40       5.80  16.20   5.40        17.60            4.80           4.80        7.00       2.20           5.00        2.20     2.00         6.80
1060             2.40    2.20         15.80    15.60    33.80   4.00       5.40       4.00  13.60   4.40        18.00            6.00           3.60        6.00       1.00           4.60        2.40     2.80         5.00
1065             2.40    1.80         19.80    16.60    37.20   4.20       5.60       3.40  19.20   3.60        17.80            4.60           5.00        6.00       1.00           3.40        2.00     1.60         6.80
1070             2.20    1.60         23.80    15.40    37.00   5.20       5.00       4.20  20.60   5.00        17.00            5.00           3.60        6.60       2.80           4.60        1.20     1.00         5.80
1075             1.80    2.40         16.20    13.20    37.00   4.20       4.60       7.40  15.80   6.20        17.80            5.00           5.60        6.40       1.40           6.40        2.20     2.80         6.60
1080             0.80    1.20         19.40    16.20    38.00   4.80       3.40       4.60  16.20   4.60        20.80            3.60           6.20        6.00       1.40           5.80        2.00     1.60         7.60
1085             2.80    2.00         19.40    16.00    37.60   5.00       5.00       3.80  18.80   4.00        18.80            4.60           4.00        7.60       1.60           3.20        1.20     1.40         6.80
1090             1.40    1.20         19.40    12.00    33.40   4.20       4.40       6.00  17.60   4.80        13.20            4.20           5.00        5.40       1.40           5.80        2.20     1.80         5.00
1095             1.00    1.40         18.40    11.80    35.40   4.40       3.00       6.80  15.20   5.40        16.40            3.00           4.80        5.40       2.20           6.80        0.60     1.00         6.80
1100             2.00    2.20         16.00    16.00    39.40   3.00       4.60       5.00  14.00   7.80        20.40            4.60           7.00        7.80       2.60           5.80        2.00     2.00         8.60
1105             0.80    1.80         19.20    15.40    34.20   3.80       2.60       4.60  17.00   4.60        19.40            2.60           5.40        8.20       1.60           3.00        2.00     2.20         9.00
1110             2.40    2.20         17.40    15.00    37.80   5.60       3.80       4.60  17.00   4.40        17.40            3.60           4.80        8.40       2.60           6.20        1.80     1.20         7.20
1115             2.40    2.80         18.00    15.60    37.00   3.60       4.40       4.40  15.80   4.80        19.40            5.20           4.60        8.00       2.20           3.80        2.60     3.40         6.00
1120             2.20    2.00         20.20    15.60    38.00   5.20       4.40       5.00  18.40   4.60        18.40            4.80           5.20        6.80       1.80           5.00        2.40     2.00         7.20
1125             2.00    2.00         16.80    15.40    33.40   2.60       4.80       4.60  14.80   4.40        16.60            3.80           3.60        5.80       1.40           4.40        2.00     1.80         5.40
1130             2.40    1.40         19.20    14.60    34.40   4.60       3.60       4.20  16.40   5.00        18.20            4.20           5.60        5.60       2.20           5.40        1.60     1.60         7.20
1135             2.00    1.80         18.60    14.20    37.80   4.00       5.00       7.60  17.00   5.40        18.20            4.00           4.60        7.20       2.40           5.40        1.60     1.20         6.80
1140             1.60    2.00         17.80    14.60    36.00   4.00       1.80       5.40  16.80   5.40        14.80            2.40           6.20        8.00       2.00           5.80        2.00     2.60         7.40
1145             2.00    1.60         16.80    13.80    36.40   3.60       3.60       4.40  14.00   7.00        19.60            3.60           6.40        6.00       2.00           5.20        2.20     2.00         8.40
1150             1.80    3.00         15.60    17.20    36.40   3.40       4.60       4.80  12.80   4.40        20.80            4.40           4.60        7.60       2.60           5.20        1.20     1.80         8.60
1155             1.60    1.40         19.60    13.80    32.20   4.60       4.00       4.00  17.40   3.60        16.20            3.40           4.00        9.40       2.60           4.00        2.60     2.40         6.40
1160             1.60    3.00         18.00    16.60    38.20   3.80       3.00       4.80  15.40   4.40        18.60            3.20           3.80        7.40       2.20           4.00        3.00     2.20         7.20
1165             2.80    3.00         16.60    15.00    34.60   3.60       5.20       5.60  14.80   6.20        17.20            6.00           5.60        7.20       2.00           5.80        2.00     3.20         6.40
1170             2.00    2.60         16.20    15.80    38.00   4.40       4.80       3.20  13.20   3.80        19.80            3.80           4.00        5.60       1.60           4.00        3.40     3.00         7.20
1175             3.60    0.80         20.60    19.20    36.00   4.20       5.00       3.40  18.20   3.40        18.80            6.20           3.80        8.00       2.20           3.80        2.00     1.40         5.60
1180             3.00    1.80         18.20    14.00    34.60   4.20       5.40       5.40  17.80   4.60        16.20            5.80           3.80        5.20       1.60           4.80        1.00     1.00         4.80
1185             1.00    2.40         20.00    12.00    36.00   5.80       4.20       5.80  19.00   4.60        16.00            3.00           5.60        5.20       1.00           5.00        2.00     2.40         6.00
1190             1.40    0.80         19.60    13.80    36.80   3.40       4.00       6.40  17.40   6.60        16.80            4.80           5.80        4.60       0.80           6.60        2.20     1.80         6.00
1195             2.20    1.20         16.60    17.80    37.40   4.80       5.40       4.20  15.00   5.60        21.40            4.80           6.00        7.20       2.40           4.80        0.80     0.80         9.60
1200             2.00    1.60         19.40    12.40    36.60   5.00       3.60       4.40  18.40   4.20        17.40            3.80           4.60        8.40       1.80           4.00        1.20     1.40         6.20
1205             0.80    1.80         18.60    13.60    34.80   4.60       3.20       5.20  16.80   4.60        16.20            3.00           4.00        5.40       2.20           5.00        1.80     1.80         7.40
1210             0.80    2.00         19.40    13.20    35.60   4.20       3.80       6.40  14.60   6.20        14.40            3.80           5.80        7.00       2.20           6.80        2.20     2.20         4.80
1215             2.20    2.40         16.40    15.80    35.40   3.60       4.00       4.20  15.80   4.20        20.40            3.80           5.40        6.60       1.20           3.80        1.40     2.20         8.40
1220             2.20    1.80         18.60    14.40    33.80   4.80       3.40       4.20  16.80   5.00        19.40            3.60           4.40        9.60       3.80           5.00        2.60     1.60         7.60
1225             2.60    2.80         18.80    16.60    39.00   5.00       3.20       5.20  18.00   5.20        17.20            3.20           4.60        7.40       1.80           4.60        1.40     1.60         6.60
1230             1.20    2.40         19.20    13.20    41.20   4.00       4.40       6.00  15.00   4.40        17.00            4.00           6.00        6.60       2.00           4.80        3.60     3.80         7.00
1235             1.80    2.00         15.00    16.20    32.40   2.40       3.40       5.40  12.60   7.00        18.20            4.40           5.20        6.60       2.40           7.20        1.40     1.20         7.20
1240             2.80    2.40         13.00    17.00    36.00   2.60       5.20       4.20  11.80   3.80        21.00            4.60           5.40        7.60       3.20           4.00        2.60     2.60         9.40
1245             2.00    3.40         18.40    16.80    37.00   4.00       3.60       4.20  16.40   4.00        20.40            3.40           4.00        9.40       3.20           3.60        3.00     3.60         8.20
1250             2.20    2.20         17.80    16.00    34.00   3.40       3.40       3.40  15.00   5.20        17.20            3.40           4.60        8.20       2.20           4.40        2.20     1.80         7.00
1255             3.60    3.60         19.60    15.80    34.60   4.00       4.80       6.20  15.40   3.20        16.00            4.60           3.20        6.00       0.60           5.00        3.60     3.40         4.20
1260             3.20    1.00         16.20    16.00    35.20   4.40       5.00       3.60  13.80   5.60        19.60            6.00           6.00        3.80       1.00           4.00        2.20     2.20         6.60
1265             2.80    0.80         18.80    18.00    38.20   4.80       5.40       4.20  18.40   4.60        18.40            4.20           3.80        7.60       2.00           4.40        1.20     1.00         5.60
1270             1.20    1.20         22.00    13.60    35.40   7.00       2.60       6.00  21.20   4.20        16.60            3.00           4.60        6.20       2.60           5.40        0.80     0.80         8.00
1275             1.20    2.80         17.20    10.40    37.40   4.00       3.80       6.00  15.40   6.80        15.00            3.80           6.20        6.40       2.00           6.60        1.60     2.00         5.80
1280             0.80    2.20         16.20    16.20    34.40   2.40       3.60       5.20  12.80   5.20        19.80            3.20           5.80        6.80       2.40           4.80        2.20     1.80         9.80
1285             2.40    1.80         17.60    15.00    33.20   4.40       2.20       3.60  15.60   4.60        18.00            2.80           4.40        7.80       2.80           4.40        2.40     2.40         7.60
1290             2.40    3.00         18.20    15.60    38.80   3.40       4.00       5.60  16.20   5.00        18.00            4.60           5.20        9.40       2.80           4.40        2.00     2.60         7.40
1295             2.40    2.80         15.80    17.00    36.00   3.60       5.20       5.20  14.00   5.00        20.80            4.60           4.40        7.20       3.20           5.80        3.00     3.40         7.60
1300             2.60    2.00         16.20    17.20    35.80   2.60       4.40       5.20  12.00   5.20        19.20            4.20           5.20        6.80       2.80           5.20        2.80     3.00         8.40
1305             2.60    3.20         18.80    16.60    38.80   3.40       3.60       4.00  15.80   4.20        18.40            3.60           4.60        7.80       2.00           3.60        2.60     2.20         6.40
1310             2.40    2.60         16.60    16.40    31.80   3.60       4.20       4.00  13.20   4.60        18.40            5.00           5.00        8.00       2.00           4.80        2.60     1.80         6.60
1315             3.20    2.20         16.40    15.80    36.20   4.20       5.40       3.80  17.40   3.40        17.80            4.80           3.20        6.80       1.00           4.00        2.40     3.20         5.60
1320             1.60    1.20         21.80    13.80    34.60   5.80       5.00       4.60  17.40   4.00        15.80            4.80           4.40        5.00       1.20           4.00        2.20     1.40         5.00
1325             2.60    1.40         18.80    14.60    35.40   5.40       4.80       4.80  17.80   5.60        16.00            5.60           5.00        5.00       0.80           5.00        1.00     1.20         5.20
1330             2.40    1.20         17.00    14.00    37.20   4.40       6.00       5.00  17.60   3.40        17.60            5.60           4.00        5.80       1.80           4.60        1.80     2.00         6.20
1335             0.60    1.40         21.20    13.60    36.00   4.80       3.00       5.00  19.80   5.60        18.20            2.20           4.60        6.00       1.60           5.40        1.00     0.40         6.40
1340             1.20    1.20         20.60    13.00    38.00   4.80       3.40       6.40  18.00   5.80        16.80            3.60           6.40        7.20       2.00           5.80        1.40     1.60         7.80
1345             1.40    2.80         14.60    15.00    32.80   3.40       2.40       6.00  14.20   6.60        16.00            2.80           6.00        6.20       3.20           6.40        1.40     1.80         7.40
1350             1.40    2.80         14.80    13.40    34.00   3.80       3.20       4.00  10.80   5.20        18.40            3.20           5.60        8.00       1.80           4.20        3.00     2.80         8.60
1355             2.40    1.80         17.20    17.20    35.80   3.40       4.00       3.00  14.80   3.40        21.40            3.60           4.40        8.40       2.20           3.80        2.60     2.60         7.00
1360             3.00    1.40         18.20    17.80    34.00   4.20       5.20       4.80  15.20   3.60        17.80            5.40           3.20        7.40       4.00           4.00        1.80     1.40         8.00
1365             2.00    3.20         16.60    13.00    37.80   5.40       4.20       4.20  16.40   4.60        16.00            4.20           4.60        7.80       2.00           4.40        2.00     2.40         5.40
1370             1.80    2.60         16.40    15.20    33.20   4.40       5.00       3.00  13.60   3.80        17.00            5.40           4.20        5.40       1.60           3.60        3.20     4.00         6.80
1375             3.20    2.00         18.60    17.20    35.60   2.80       4.80       4.80  15.20   3.20        18.80            5.20           3.00        6.20       1.60           3.60        2.40     1.40         4.60
1380             2.00    1.80         21.00    14.00    33.20   5.40       4.60       5.20  19.20   4.80        14.20            4.40           3.80        5.20       1.40           5.00        1.60     1.80         5.40
1385             2.40    1.20         17.00    13.40    34.60   5.80       4.60       5.20  15.80   5.40        17.00            4.20           5.40        6.00       2.40           5.40        1.80     1.60         6.80
1390             1.20    1.80         18.40    16.20    39.20   3.00       4.40       5.20  17.00   5.20        19.20            4.40           5.40        6.40       1.60           4.80        1.20     1.60         7.20
1395             1.60    2.20         17.60    13.40    35.20   5.00       3.00       5.20  16.00   5.20        16.80            3.20           4.40        6.80       2.00           5.60        2.60     2.20         6.80
1400             2.20    1.60         18.40    15.80    36.60   2.80       3.80       5.40  14.00   5.20        18.60            3.20           6.20        6.60       2.60           4.80        1.60     1.60         7.60
1405             2.80    3.40         15.80    15.40    35.40   3.80       4.40       4.80  13.80   5.40        18.20            4.80           5.60        9.20       2.80           5.60        2.20     2.80         8.40
1410             0.80    1.80         18.20    15.20    35.20   3.80       3.20       3.80  16.00   4.40        19.80            3.00           4.20        7.60       2.80           4.60        2.60     2.40         8.00
1415             2.40    3.60         16.80    17.40    35.20   5.00       3.80       4.40  15.40   4.20        17.80            3.80           4.00        7.60       1.20           4.00        2.60     2.60         7.00
1420             3.00    2.00         18.60    16.60    38.00   3.80       4.80       4.00  14.20   4.20        19.60            6.00           4.60        7.00       3.20           4.20        2.60     2.80         8.40
1425             2.60    2.20         17.40    16.00    35.80   4.80       5.20       5.40  15.80   5.00        17.80            4.60           5.00        6.00       2.00           5.00        2.40     2.40         4.20
1430             2.80    1.80         18.60    16.00    35.40   2.80       5.60       3.00  17.40   4.00        19.60            5.20           4.40        6.60       2.00           4.00        1.80     1.60         6.40
1435             1.60    2.20         18.20    14.40    35.80   4.80       2.80       6.80  17.20   4.80        16.20            2.40           3.60        7.00       2.20           4.80        2.40     2.20         7.00
1440             2.20    1.60         17.60    15.40    36.00   4.00       3.20       5.20  14.40   5.40        18.20            4.00           5.80        5.40       1.80           6.00        2.00     2.20         6.80
1445             2.20    2.60         18.00    16.40    36.20   4.80       5.40       4.00  15.40   4.80        18.40            5.60           5.60        8.60       2.40           4.20        2.00     2.20         7.60
1450             2.60    2.40         19.60    14.00    36.60   4.60       4.40       4.40  17.80   3.80        17.00            4.00           2.80        7.40       2.20           3.60        2.20     2.00         5.80
1455             1.60    2.20         18.60    14.80    36.40   4.20       4.40       5.80  15.20   5.60        16.60            5.20           5.40        6.00       1.00           5.60        2.60     2.60         6.00
1460             2.40    1.60         14.40    17.40    35.40   2.80       4.60       3.40  14.20   4.60        20.20            3.80           5.80        5.20       2.00           4.40        1.80     1.80         7.60
1465             1.60    2.00         19.00    14.00    35.60   5.40       4.00       4.20  18.80   4.80        17.80            3.60           4.20        8.00       2.20           4.60        2.00     1.60         7.60
1470             1.80    1.80         19.80    15.40    37.40   5.80       3.60       7.00  16.80   3.60        16.40            4.60           3.80        7.40       2.40           5.20        1.40     2.20         5.80
1475             2.40    2.40         19.00    14.40    35.80   3.00       4.80       3.60  16.80   6.00        17.20            3.80           6.60        7.00       2.00           4.80        2.80     1.80         6.40
1480             2.00    1.60         18.60    15.20    39.20   4.80       3.80       6.60  15.40   6.00        19.60            4.40           5.20        4.80       1.40           6.60        1.40     2.00         6.20
1485             2.20    1.60         18.20    16.00    34.40   3.00       5.20       4.00  15.20   5.00        20.40            5.00           5.00        7.40       2.20           4.40        1.80     1.40         9.40
1490             2.20    2.60         18.20    15.20    37.40   3.80       3.40       5.40  18.00   4.20        17.40            2.80           4.80        7.80       2.40           4.40        2.00     2.20         7.40
1495             1.40    2.40         17.40    14.40    37.40   5.00       3.60       5.80  15.60   5.40        17.80            3.80           4.80        7.60       2.40           6.40        2.00     2.00         7.40
1500             1.80    2.00         16.20    16.20    34.60   3.80       3.80       4.40  13.40   5.00        17.80            3.80           5.20        8.40       2.60           4.60        2.60     3.00         6.60
1505             2.60    2.80         19.20    14.80    36.00   3.80       5.20       4.60  15.40   5.00        19.80            5.20           5.20        6.40       1.40           4.00        2.40     1.80         7.20
1510             2.00    1.20         17.60    15.20    34.60   3.80       3.80       3.80  17.00   4.60        16.80            4.40           4.00        6.00       1.60           4.80        2.20     2.40         6.40
1515             1.80    1.40         18.00    16.00    35.20   4.20       4.80       4.60  16.20   4.00        16.80            4.20           3.80        7.60       2.20           4.20        1.40     1.40         6.00
1520             1.80    2.20         19.60    13.20    33.60   4.00       3.40       5.40  16.80   5.40        16.00            3.40           5.20        6.40       2.00           5.20        1.80     2.00         5.80
1525             2.20    2.00         17.00    14.40    36.20   4.20       3.00       5.40  16.40   5.40        17.20            3.80           5.40        5.40       1.80           5.00        2.20     1.60         7.60
1530             2.20    2.20         15.60    13.60    36.80   4.20       5.80       5.20  12.40   5.60        19.40            5.20           5.20        7.40       1.80           5.60        1.60     2.60         7.00
1535             1.20    1.40         18.00    16.00    35.20   3.60       3.80       3.00  16.20   3.80        17.80            3.80           5.40        6.40       1.80           4.00        2.00     1.40         7.40
1540             2.80    2.00         20.20    17.40    35.60   5.60       4.00       5.00  17.80   3.40        17.80            4.20           3.00        7.40       3.00           3.40        2.00     2.00         7.20
1545             2.20    2.60         18.20    14.20    36.60   4.80       4.00       5.80  17.80   5.20        17.60            4.40           4.60        7.20       1.80           5.20        1.80     1.80         6.00
1550             2.20    2.20         17.60    12.40    36.40   3.40       5.00       4.20  14.80   4.80        16.20            4.40           5.00        6.00       1.40           5.40        3.00     3.00         5.40
1555             1.20    1.80         17.00    15.80    36.00   4.40       2.40       6.00  15.20   5.60        17.80            3.20           5.20        6.60       1.80           5.80        2.00     1.60         6.20
1560             3.00    1.60         18.40    15.00    34.00   4.20       5.40       3.80  14.40   4.60        17.60            5.80           5.20        5.40       2.40           4.20        1.40     1.80         8.20
1565             1.80    2.20         16.00    15.60    33.80   4.20       4.60       4.20  16.60   4.20        20.20            3.20           4.60        8.00       2.40           4.00        1.00     2.20         7.20
1570             1.40    2.20         18.60    15.80    37.80   4.20       3.20       4.40  17.40   4.20        17.00            3.40           4.20        7.60       2.60           4.20        3.20     1.80         6.80
1575             2.40    1.80         19.80    13.80    33.80   5.00       3.60       5.80  15.80   5.60        16.00            4.40           5.20        6.20       1.80           5.60        1.80     2.40         6.40
1580             1.60    2.40         17.00    15.80    38.20   2.00       3.80       5.80  14.40   5.20        19.00            3.20           4.80        8.80       2.20           6.00        2.20     1.80         7.60
1585             2.00    3.20         17.60    13.20    32.60   4.40       3.00       5.40  15.60   5.60        16.00            2.20           6.00        6.00       1.60           4.80        2.60     3.00         5.80
1590             2.40    1.00         14.80    16.20    36.40   2.80       4.20       4.60  12.00   5.20        20.00            4.80           5.40        6.60       2.40           5.60        2.40     1.80         9.20
1595             2.20    2.60         17.80    17.80    35.00   3.60       4.00       3.60  16.40   4.20        21.00            4.00           4.60        8.40       3.40           4.00        1.00     1.00         8.40
1600             2.20    2.80         17.00    14.80    39.20   5.40       4.80       4.40  17.80   4.80        18.20            5.00           4.00        9.00       2.60           4.20        3.00     3.40         7.60
1605             2.00    2.20         20.80    16.20    36.20   4.80       4.60       5.20  15.40   4.40        17.00            3.80           4.40        5.60       1.20           5.00        2.60     3.00         5.40
1610             2.80    2.60         19.20    16.40    37.20   4.40       4.60       4.20  17.60   4.60        17.60            5.40           5.00        7.80       1.20           4.20        3.20     2.20         6.20
1615             2.60    0.80         18.80    15.80    36.00   5.20       5.20       5.00  16.80   4.00        19.20            5.20           4.00        4.60       2.20           4.20        1.00     1.20         6.40
1620             2.20    2.60         17.20    13.80    36.20   4.40       4.80       4.20  16.00   5.40        16.80            4.60           5.40        6.60       2.60           5.40        1.00     2.00         7.00
1625             1.00    1.40         18.60    14.20    35.20   4.20       3.60       5.60  15.80   4.20        16.20            3.60           3.80        5.80       2.20           4.80        3.00     2.00         6.60
1630             2.20    2.80         15.00    15.00    35.00   3.60       4.20       4.80  13.80   5.00        18.40            4.00           5.60        6.60       1.60           4.60        2.00     2.60         5.40
1635             2.20    1.80         18.40    15.00    33.80   3.60       4.00       4.40  15.40   4.80        17.60            4.20           5.20        6.60       1.80           4.60        2.20     2.20         7.00
1640             2.60    1.60         18.60    16.80    35.60   5.20       3.60       4.00  16.20   4.00        17.40            3.80           3.60        8.40       3.20           4.40        2.00     1.60         8.20
1645             2.00    3.00         19.00    14.40    36.20   3.20       3.20       5.20  16.40   5.20        18.20            4.00           5.60        6.80       1.60           5.00        2.40     2.60         7.00
1650             1.60    2.00         16.80    13.40    34.80   5.80       4.20       4.40  14.40   4.60        16.20            3.80           4.40        5.40       1.60           4.40        2.00     2.00         5.80
1655             2.60    1.60         17.80    18.00    34.20   3.80       5.20       4.20  17.00   3.80        20.00            4.00           4.40        8.00       3.00           4.60        2.40     2.20         8.20
1660             2.20    2.20         18.00    14.20    38.20   4.20       3.20       6.40  17.20   5.00        17.40            3.60           4.00        7.60       2.80           5.00        1.80     1.60         6.60
1665             2.20    2.20         19.60    15.80    37.20   5.00       3.40       5.80  14.20   6.60        17.00            4.20           6.80        6.80       2.00           6.40        2.00     2.20         7.00
1670             2.40    3.00         16.80    15.20    35.40   4.20       3.40       4.00  13.80   5.20        21.60            2.60           4.40        8.60       3.00           4.00        2.80     2.40         9.00
1675             1.60    3.00         16.20    17.20    35.20   4.00       3.80       4.60  14.60   4.40        17.80            4.00           4.80        7.40       3.40           5.40        2.20     2.80         8.40
1680             2.20    3.00         16.60    15.00    37.20   4.20       3.20       3.60  13.80   4.40        17.80            3.20           5.00        7.60       1.80           4.00        2.40     2.80         6.80
1685             2.40    2.00         17.40    17.00    35.60   3.20       5.00       5.00  13.80   3.80        18.20            5.40           3.00        6.60       2.60           4.60        3.60     3.00         6.00
1690             3.40    2.80         13.60    16.40    31.80   3.80       5.40       3.40  12.00   4.80        18.20            5.60           4.80        7.00       3.40           3.60        1.80     2.40         8.00
1695             2.60    2.20         17.80    16.60    36.00   3.20       5.60       3.40  15.20   2.80        17.80            5.40           3.80        7.00       2.00           3.00        2.80     2.60         6.20
1700             2.60    3.40         18.20    18.20    37.20   5.60       4.40       4.00  17.80   3.60        19.20            4.80           3.00        6.20       2.40           4.20        2.40     3.20         5.00
1705             2.60    1.80         18.80    16.60    35.80   4.20       5.20       5.00  14.80   4.60        16.80            4.60           4.60        6.60       1.40           5.00        3.40     2.20         6.20
1710             2.80    2.20         17.80    13.40    33.60   3.40       5.40       4.00  14.60   4.80        17.60            5.00           4.80        5.60       1.60           3.40        1.80     1.60         5.80
1715             2.60    1.60         15.60    17.60    34.00   3.00       4.20       4.40  16.80   4.40        18.40            5.00           3.60        5.60       2.00           5.00        1.80     2.00         6.80
1720             1.60    1.80         19.60    13.80    35.60   4.60       4.20       5.00  16.60   4.00        17.20            4.00           4.40        6.40       2.00           3.60        2.20     2.20         6.20
1725             2.00    2.40         20.40    14.20    37.60   5.20       4.40       4.60  18.40   5.20        14.00            4.00           5.20        7.20       1.00           6.00        2.00     2.00         5.00
1730             1.80    1.60         19.80    14.00    34.80   4.00       4.60       6.60  15.60   5.80        18.60            4.60           5.20        3.80       1.40           6.00        1.40     1.40         6.60
1735             2.60    0.40         14.20    16.20    35.20   1.80       5.40       6.40  13.20   5.60        19.80            4.80           6.60        7.40       2.80           5.40        1.80     1.40         7.40
1740             1.20    2.40         20.40    14.80    38.60   5.80       2.40       3.00  20.20   5.40        20.40            3.40           4.80        8.00       1.60           4.80        0.80     1.20         9.00
1745             1.20    1.60         18.20    14.60    35.80   4.20       3.40       5.20  16.60   4.60        17.40            3.60           5.00        8.80       2.00           4.60        2.00     2.40         8.20
1750             1.80    2.20         19.20    13.40    36.60   5.20       5.00       4.80  18.40   5.20        15.80            3.80           4.00        6.80       2.20           4.80        1.80     1.20         3.80
1755             1.40    2.20         18.20    12.00    37.40   5.00       3.40       5.40  16.40   3.80        16.60            4.40           5.20        6.20       0.60           5.00        2.00     3.00         6.20
1760             2.60    1.60         21.40    16.60    35.80   4.20       5.60       4.60  15.40   6.20        19.00            5.00           5.60        4.40       2.00           5.20        3.00     2.20         7.60
1765             2.00    1.40         17.60    15.20    37.60   5.40       3.20       5.60  18.60   4.60        17.00            3.80           4.60        8.40       2.00           5.60        1.20     1.20         7.00
1770             2.00    1.40         20.80    16.20    38.40   4.40       4.00       5.60  18.00   5.00        20.20            3.80           5.80        6.60       2.80           4.40        1.20     1.00         8.40
1775             1.40    3.20         16.00    13.60    34.80   3.60       3.60       6.40  15.40   6.60        16.60            3.40           5.00        8.40       2.00           7.80        1.80     2.20         7.40
1780             1.80    2.00         17.00    14.40    40.40   3.40       3.00       5.00  13.80   5.80        20.80            2.40           7.00        7.40       3.80           4.60        2.80     2.80         9.00
1785             2.20    2.80         16.60    18.40    34.80   3.20       4.00       5.00  13.40   5.00        20.40            4.80           3.60        8.00       1.80           5.20        1.80     2.40         7.80
1790             1.60    1.60         16.20    14.40    32.20   4.00       3.20       4.20  16.00   4.20        17.20            3.20           5.80        9.20       2.80           3.60        3.20     2.20         7.00
1795             2.60    3.20         17.60    16.40    37.40   3.60       4.40       4.60  12.60   4.00        18.20            4.20           4.40        6.20       1.80           4.60        2.60     2.80         7.40
1800             2.60    2.60         16.60    16.40    35.20   3.60       4.40       2.60  15.80   3.80        19.40            5.00           3.40        8.40       2.00           3.20        2.80     2.80         6.60
1805             3.20    2.00         18.20    16.20    35.20   4.20       5.00       4.00  17.40   3.60        15.80            4.80           4.40        5.60       1.40           4.00        2.60     2.60         5.00
1810             3.00    1.60         20.40    15.00    35.60   4.40       6.20       5.60  15.00   4.80        15.80            5.40           3.20        4.80       1.40           5.00        2.00     1.80         4.40
1815             1.60    1.40         18.40    14.00    34.60   6.40       4.60       6.00  19.40   5.40        17.40            4.60           5.60        5.00       1.60           5.60        1.00     1.40         6.60
1820             1.40    1.20         18.80    14.40    36.00   3.80       4.00       3.60  13.80   5.80        18.40            4.80           6.20        6.20       1.80           5.20        1.40     1.00         6.40
1825             2.20    1.80         16.80    14.40    36.80   3.80       5.80       4.40  17.40   3.20        19.80            4.80           3.60        7.20       2.20           3.00        1.60     1.80         7.80
1830             0.80    2.60         18.20    16.20    35.20   3.60       3.60       4.80  16.20   5.60        15.60            4.00           4.80        6.60       3.00           6.20        1.60     1.60         7.60
1835             2.20    2.40         19.00    14.60    38.60   4.60       4.00       5.20  17.20   3.80        19.60            4.20           4.40        8.60       1.40           3.80        2.80     2.80         6.80
1840             1.80    2.00         18.00    15.40    35.40   5.60       2.80       5.80  17.00   5.40        17.80            2.60           5.40        7.00       2.80           6.20        1.60     2.00         7.80
1845             1.20    3.00         18.80    13.00    39.80   4.00       4.80       5.00  15.00   5.40        18.00            4.40           5.20        7.60       0.40           4.60        2.60     2.40         4.40
1850             3.00    0.80         18.00    15.60    30.60   4.20       4.20       2.80  15.00   4.20        14.00            5.20           4.60        4.40       1.80           4.00        2.20     2.40         7.00
1855             3.00    1.60         17.20    15.60    36.20   5.00       6.60       4.40  16.80   3.40        22.20            6.00           3.80        7.40       2.60           3.60        1.40     0.80         7.00
1860             1.40    1.00         20.60    14.60    34.20   5.00       3.80       4.20  18.60   4.80        14.80            3.40           4.00        6.00       2.00           4.40        1.20     1.40         6.00
1865             0.40    3.20         20.00    13.20    38.40   6.20       3.60       5.60  19.40   5.00        16.60            4.00           4.80        7.20       1.60           5.80        1.80     2.40         6.00
1870             2.20    2.00         18.80    16.00    37.80   3.60       3.20       6.80  15.00   6.20        17.00            4.00           5.40        6.00       2.80           5.00        3.00     2.20         8.00
1875             2.80    1.40         14.00    14.00    33.40   3.00       4.80       4.20  11.80   5.80        18.40            5.20           5.80        7.00       2.00           6.20        1.20     1.80         7.60
