Title: ECSA-7woRL13LcSzIxDAbM7J0PoQR5myKAQJR Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    7woRL13LcSzIxDAbM7J0PoQR5myKAQJR.14I


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home   tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1585             1.20    1.00         14.00    11.20    27.00   3.60       4.40       4.40  14.40   5.40        13.80            4.00           4.60        4.80       1.60           5.20        0.60     1.40         5.20
1590             1.00    2.00         13.60     9.40    26.40   1.80       2.80       4.80  10.20   4.00        12.40            2.40           4.60        4.40       1.60           3.80        1.80     1.00         5.20
1595             1.20    1.80         12.00    11.80    28.80   2.60       2.40       4.20  10.80   5.00        16.20            2.60           5.00        5.00       1.00           4.80        2.00     2.40         5.80
1600             2.00    1.20         13.60    12.40    29.40   4.20       2.60       3.20  14.20   3.00        15.40            2.60           2.80        6.60       1.40           3.20        1.60     1.60         5.80
1605             2.40    0.80         18.20    12.60    27.00   3.00       4.80       4.40  14.20   3.60        13.20            4.80           2.80        5.00       1.40           3.80        1.20     1.00         5.40
1610             0.20    1.40         14.40     9.60    26.60   3.40       2.60       3.60  12.80   4.20        12.60            2.80           5.00        4.40       1.40           3.80        1.20     1.20         5.20
1615             1.40    1.20         11.40    10.20    27.80   3.60       3.60       4.60  11.00   4.20        12.00            3.40           4.00        4.80       0.80           4.60        0.80     0.80         3.40
1620             2.00    1.60         13.00    11.60    26.80   2.80       3.40       3.00  12.60   3.40        14.80            4.00           3.60        5.20       2.00           3.80        1.60     1.80         6.60
1625             0.80    1.60         16.20    13.20    32.40   4.20       3.80       3.20  13.60   3.20        17.20            3.00           3.80        7.00       1.20           2.60        1.60     1.40         6.00
1630             1.60    0.80         16.20    10.60    22.00   4.40       3.40       2.80  15.00   3.00        10.40            3.80           2.60        4.20       1.40           2.80        1.20     1.00         4.00
1635             1.40    1.20         10.60     8.80    24.20   1.80       3.60       2.80  10.40   2.00        10.80            3.20           2.40        4.20       0.60           2.80        0.20     0.40         3.60
1640             1.00    1.00         17.40     8.60    30.60   5.60       3.00       5.00  15.20   4.60        12.00            3.00           3.80        5.00       0.80           4.20        2.40     2.20         3.00
1645             1.20    1.00         14.40    12.60    29.00   3.60       4.00       3.60  14.00   4.40        14.20            4.00           4.80        2.60       1.20           4.40        1.20     1.20         5.60
1650             1.20    1.40         14.00     9.40    23.20   3.60       2.60       4.40  11.80   4.40        10.40            3.00           4.40        4.60       1.00           4.40        0.60     0.80         4.20
1655             1.20    1.00         11.60    11.20    27.60   2.80       4.00       3.60  11.20   3.80        15.20            3.60           4.00        4.40       1.80           3.20        1.20     1.40         6.40
1660             1.00    1.40         14.00    11.40    24.40   2.40       1.60       2.80  12.00   3.20        14.00            2.00           2.80        5.20       1.20           3.80        1.20     1.20         5.00
1665             1.20    1.00         11.40    11.40    26.20   4.00       3.40       3.60   9.40   3.80        13.00            3.40           3.80        6.40       3.60           3.60        1.40     1.00         6.80
1670             0.80    2.00         12.60     9.40    26.40   2.80       2.60       2.60  11.80   2.00        10.80            2.40           2.80        4.80       1.20           2.00        1.80     2.00         3.20
1675             2.20    2.80         13.00    11.80    25.80   3.40       3.40       3.00  11.80   3.80        13.20            3.40           2.60        6.60       1.80           3.60        1.60     1.40         6.00
1680             1.40    1.80         13.00    11.40    24.00   3.00       4.60       3.80  10.20   2.40        13.20            4.60           3.20        4.20       1.00           3.20        1.80     1.80         4.40
1685             1.60    1.00         10.20     9.40    21.80   2.00       2.80       2.60   9.00   3.20        10.00            2.40           3.00        4.20       1.40           2.40        1.00     1.20         3.80
1690             1.20    1.80         14.00    10.00    30.60   4.60       2.20       3.00  13.80   2.80        13.40            2.80           3.40        4.20       1.20           2.80        1.40     2.00         5.00
1695             1.40    1.20         15.80    13.40    24.20   2.20       2.80       3.60  13.00   4.20        13.80            2.60           3.20        4.60       1.80           4.20        2.80     2.00         4.20
1700             1.60    2.20         10.40     9.60    21.40   2.60       3.00       3.40   7.80   3.00        11.40            2.80           3.00        4.80       1.20           3.40        1.00     1.20         4.40
1705             2.20    1.00         11.40    10.40    29.60   3.20       3.20       3.60  12.00   3.20        13.20            4.00           4.00        5.80       1.60           2.60        1.40     1.60         4.40
1710             2.00    1.20         13.80    12.20    25.20   2.60       4.40       2.80  11.40   3.20        13.60            3.40           3.20        4.60       1.40           3.60        1.80     1.40         6.20
1715             1.00    1.80         13.20    10.20    28.60   4.00       2.20       4.00  12.80   3.60        12.20            2.80           3.60        4.80       1.40           4.00        1.40     2.00         4.60
1720             1.80    1.80         15.00    12.00    25.00   2.80       3.80       3.80  10.60   3.80        13.00            3.60           3.00        4.80       1.00           3.40        1.80     1.40         3.80
1725             1.00    1.00         12.00    11.20    28.40   4.00       4.00       2.60  13.40   3.20        14.80            3.60           3.80        5.20       1.60           2.80        1.00     1.00         6.40
1730             2.00    1.00         14.60    12.40    24.80   3.40       2.80       3.80  11.80   3.40        13.40            2.80           2.80        4.20       2.00           3.80        1.60     2.00         4.60
1735             1.00    2.00         13.00    10.20    27.60   2.60       2.40       3.40  12.40   3.00        11.40            2.80           3.00        5.20       1.00           3.40        1.60     1.40         4.80
1740             1.80    1.20         14.80    10.40    25.00   3.80       3.80       4.00  13.40   4.60        13.20            3.60           5.00        4.80       1.20           4.40        0.80     0.80         4.40
1745             1.00    1.20         10.00     8.60    22.60   1.60       2.40       3.60   8.80   3.40        11.20            2.80           3.40        3.40       0.80           3.00        1.60     1.60         3.60
1750             1.40    1.00         14.60    12.60    27.60   2.80       2.60       2.40  12.40   3.00        13.00            2.80           2.20        5.80       2.20           2.80        1.40     1.20         6.20
1755             1.60    2.00         12.80     9.80    26.00   3.60       3.40       5.00  12.20   3.60        12.40            2.60           4.60        5.40       1.40           4.40        1.60     1.80         4.00
1760             1.00    1.40         14.40    11.60    26.80   3.60       3.40       4.00  12.40   4.80        14.40            3.40           4.20        4.60       1.40           5.00        1.60     1.40         5.40
1765             1.80    1.00         11.00    11.60    25.20   3.00       3.00       2.60   9.40   2.80        13.60            3.20           3.00        4.60       1.60           2.40        1.20     1.20         6.40
1770             1.20    1.80         14.80     9.80    26.60   2.60       2.60       3.00  13.20   3.20        13.00            2.60           3.40        6.60       1.40           3.00        1.20     1.00         5.40
1775             1.60    0.80         11.60    11.20    28.20   3.80       2.40       3.80  11.80   3.20        13.20            2.60           2.00        5.00       2.00           3.60        1.20     2.00         4.40
1780             1.20    1.60         16.00    10.80    29.40   4.20       3.00       3.80  14.20   2.80        13.20            3.00           4.20        5.80       1.40           3.40        1.80     1.00         5.00
1785             1.20    2.60         16.40    13.20    33.60   3.20       4.00       4.60  15.00   5.80        15.20            4.40           5.20        5.20       1.80           5.00        1.20     1.60         7.00
1790             1.60    1.60         14.20    13.00    28.60   3.20       3.40       5.80  11.60   6.20        16.60            3.00           5.40        5.20       1.60           5.80        2.40     2.00         6.60
1795             1.20    1.60         14.00    11.80    26.60   3.00       2.80       2.80  12.60   2.00        13.60            3.00           3.40        6.60       2.00           2.20        1.40     1.80         5.00
1800             3.00    2.20         12.40    12.60    23.60   1.80       3.00       2.20   8.60   3.00        14.80            3.40           3.20        4.60       1.40           3.20        1.80     1.80         5.60
1805             1.20    0.40          9.40     9.60    24.60   3.00       4.20       3.00   9.80   2.40        10.40            3.20           2.20        4.80       1.60           2.80        1.20     1.00         3.40
1810             2.00    1.80         14.40    12.60    27.20   3.00       2.80       4.40  11.80   4.80        15.00            3.00           3.80        5.20       2.20           4.00        1.40     1.60         6.80
1815             1.20    1.60         11.60    10.60    23.40   2.80       2.60       2.80  12.00   2.60        12.20            2.80           3.80        5.60       1.60           2.40        2.00     1.60         4.00
1820             1.20    1.40         13.40     8.80    19.60   4.00       3.00       2.20  11.00   2.40        10.20            2.80           2.20        3.80       1.40           3.20        0.80     0.80         4.40
1825             0.60    2.20         10.60     8.80    26.80   2.40       2.40       3.60   9.80   3.40        10.40            2.20           3.00        4.60       1.00           2.60        1.60     2.40         3.60
1830             1.60    1.40         13.60    12.00    28.00   2.60       3.40       3.40  11.00   3.80        13.40            3.40           4.00        5.00       1.00           3.80        2.60     2.20         4.40
1835             2.80    1.40         15.20    11.00    29.40   2.80       4.40       4.00  13.20   3.60        13.80            4.60           2.40        4.80       0.80           4.00        1.40     1.40         4.80
1840             1.80    1.00         14.80    13.00    31.80   3.40       3.20       5.20  15.00   5.00        14.20            3.40           5.40        4.40       1.00           5.60        1.40     1.40         4.00
1845             1.80    0.80         16.00    12.40    28.20   4.60       3.20       4.80  13.00   4.20        17.00            3.20           4.40        4.00       0.80           4.40        0.80     1.00         6.80
1850             1.40    1.00         15.60    14.00    29.40   4.40       4.00       2.80  15.20   3.60        17.20            3.60           4.40        5.80       2.60           3.00        1.20     0.80         6.60
1855             1.00    2.40         14.60    10.00    32.00   3.40       2.00       4.00  13.80   3.60        11.40            2.20           3.00        8.20       2.20           4.00        1.40     2.00         5.40
1860             0.00    0.00          0.00     0.00    10.80   0.40       0.00       0.00   0.00   0.00         0.00            0.00           0.00        0.00       0.00           0.00        0.00     0.00         0.00


Section: WebDriver Response Times (seconds)
Display: Line
Time (s)  createOrder    basket  getCatalogue   getItem    getCart      login  getOrders  catalogue      home      tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress   getCard  showDetails
--------  -----------  --------  ------------  --------  ---------  ---------  ---------  ---------  --------  --------  -----------  --------------  -------------  ----------  ---------  -------------  ----------  --------  -----------
0            0.000000  0.000000      0.004840  0.005662   0.004277   0.008569   0.014457   0.002286  0.002218  0.004580     0.006544        0.001989       0.004578    0.027360   0.000000       0.005176    0.000000  0.000000     0.001836
5            0.000000  0.000000      0.004641  0.005276   0.004633   0.008278   0.010111   0.001761  0.001900  0.004489     0.006700        0.001445       0.004813    0.004718   0.013886       0.006585    0.000000  0.000000     0.001740
10           0.000000  0.002006      0.004325  0.003820   0.004715   0.007047   0.009510   0.001471  0.001711  0.003491     0.007721        0.003730       0.004597    0.005283   0.008113       0.004537    0.000000  0.005046     0.001683
15           0.008427  0.002291      0.004045  0.006388   0.004144   0.007658   0.011714   0.001748  0.001721  0.004666     0.005116        0.001898       0.004524    0.003978   0.002514       0.006357    0.005307  0.007213     0.001949
20           0.008695  0.001751      0.004691  0.004895   0.004897   0.008826   0.012658   0.001859  0.001982  0.007233     0.005309        0.001498       0.003897    0.004775   0.001396       0.006328    0.004686  0.003931     0.001752
25           0.008193  0.001984      0.004299  0.006053   0.005279   0.006567   0.007440   0.001897  0.001777  0.003217     0.004595        0.001746       0.004220    0.005149   0.001388       0.004495    0.006043  0.003569     0.002097
30           0.007351  0.001571      0.003840  0.003973   0.006158   0.006212   0.007101   0.001065  0.012095  0.007065     0.004294        0.001309       0.003385    0.005742   0.001289       0.002674    0.004250  0.008799     0.001463
35           0.014192  0.001369      0.003597  0.004133   0.004037   0.006337   0.008723   0.001066  0.001179  0.003173     0.004146        0.001312       0.003011    0.007084   0.001471       0.003356    0.003824  0.004098     0.001367
40           0.007233  0.001376      0.003666  0.003835   0.002766   0.000000   0.007044   0.001369  0.001248  0.002753     0.003468        0.001921       0.004134    0.003439   0.001127       0.022839    0.003386  0.003314     0.001201
45           0.007323  0.000000      0.003967  0.003733   0.000000   0.000000   0.008329   0.000000  0.001241  0.004456     0.000000        0.001580       0.005041    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000
50           0.006928  0.000000      0.003933  0.011535   4.006897   0.000000   0.007408   0.000000  0.001487  0.000000     0.005347        0.001426       0.000000    0.000000   0.000000       0.000000    0.003454  0.004103     0.001661
55           0.006820  0.000000      0.004398  0.004074   0.497984   0.000000   0.007495   0.000000  0.001421  0.000000     0.003725        0.001757       0.000000    0.003982   0.001185       0.000000    0.000000  0.000000     0.001431
60           0.000000  0.001654      0.003983  0.003621  30.780172   0.991390   0.000000   0.001182  0.001335  0.041917     0.004035        0.000000       0.000000    0.003688   0.000000       0.043553    0.000000  0.000000     0.002287
65           0.010332  0.001962      0.003874  0.003488  21.958429   0.236876   0.012756   0.001421  0.001644  0.002898     0.007264        0.001372       0.005490    0.003434   0.001195       0.003850    0.010874  0.003443     0.001338
70           0.016864  0.001449      0.003981  0.008444  28.419130   0.314225   0.007295   0.001210  0.001410  0.008895     0.003584        0.001442       0.004209    0.004597   0.001320       0.003593    0.003780  0.003274     0.001300
75           0.007978  0.001380      0.003962  0.004576  26.400845   0.253965   0.007213   0.001098  0.002348  0.004692     0.005242        0.001343       0.003126    0.003570   0.001302       0.003793    0.004373  0.005441     0.001678
80           0.007652  0.001402      0.003827  0.006538  10.116572   0.297923   0.006924   0.001357  0.001332  0.002781     0.006355        0.004041       0.003786    0.004011   0.001289       0.003287    0.011105  0.003057     0.000000
85           0.006599  0.001214      0.003412  0.005144  15.751221  25.788300   0.006578   0.001006  0.001654  0.003040     0.006284        0.001348       0.002878    0.004321   0.002114       0.005656    0.003725  0.003465     0.001197
90           0.008180  0.000000      0.003718  0.003727  15.832894  22.455129   0.007581   0.001203  0.001447  0.002418     0.006065        0.001246       0.003262    0.016517   0.001518       0.003723    0.000000  0.000000     0.001377
95           0.006988  0.001298      0.003490  0.003649  16.596886  12.280392   0.006591   0.001129  0.001115  0.003073     0.008996        0.001339       0.003366    0.003608   0.004898       0.002651    0.003346  0.003449     0.001744
100          0.013451  0.001225      0.003533  0.004008  21.091548  13.839323   0.011455   0.001199  0.001334  0.003306     0.006939        0.002201       0.003755    0.003317   0.001444       0.003714    0.003567  0.008137     0.001160
105          0.006380  0.001559      0.003478  0.005666  25.764422  33.130529   0.007034   0.001185  0.001505  0.004394     0.005710        0.001056       0.003475    0.003404   0.001296       0.007201    0.003138  0.003105     0.001270
110          0.006860  0.001389      0.003636  0.004285   3.049392   0.099696   0.006774   0.001280  0.001290  0.007266     0.005942        0.001166       0.004074    0.003792   0.001228       0.003220    0.008628  0.003010     0.001503
115          0.006972  0.001471      0.003847  0.007277   2.101809   7.426405   0.007123   0.001200  0.001594  0.003325     0.005211        0.001153       0.003578    0.003835   0.004495       0.003539    0.000000  0.000000     0.001220
120          0.007802  0.001472      0.004663  0.005729  12.674249  13.721522   0.006921   0.001158  0.001204  0.003693     0.007684        0.002487       0.003746    0.003555   0.004861       0.003571    0.000000  0.002956     0.001099
125          0.006785  0.001350      0.003401  0.004458  10.650643   7.475786   0.006778   0.001205  0.001258  0.006195     0.003293        0.001135       0.003387    0.003269   0.041108       0.003413    0.008693  0.003234     0.001276
130          0.006770  0.001142      0.003481  0.005985  12.258288   5.006187   0.008369   0.001770  0.001763  0.009110     0.005533        0.001217       0.004580    0.003732   0.001294       0.007019    0.003159  0.013583     0.001261
135          0.006568  0.001245      0.003468  0.006735   6.868814   9.989663   0.006744   0.001185  0.001154  0.008092     0.004480        0.001290       0.003415    0.005896   0.001113       0.003102    0.007875  0.004619     0.001285
140          0.006684  0.001291      0.003512  0.005165   9.324452  12.310009   0.011395   0.001198  0.001155  0.002303     0.005651        0.001164       0.003397    0.003328   0.001310       0.003294    0.003508  0.003182     0.001190
145          0.007407  0.001339      0.003881  0.003250  11.001903   7.774830   0.007358   0.001205  0.001566  0.002923     0.004750        0.001118       0.003898    0.006627   0.001381       0.004780    0.003704  0.009177     0.002144
150          0.008009  0.001415      0.004426  0.005758  11.036818   5.866341   0.011953   0.001156  0.001372  0.003199     0.004592        0.002325       0.003232    0.003935   0.009329       0.005232    0.003371  0.003308     0.001279
155          0.006824  0.002494      0.003643  0.003776   2.985162   3.923000   0.012006   0.001179  0.001660  0.004207     0.005549        0.001293       0.004187    0.003243   0.001296       0.003967    0.003701  0.003517     0.001350
160          0.006242  0.001141      0.003951  0.004262   5.317645   5.139367   0.006314   0.001299  0.001329  0.003333     0.003868        0.001403       0.003529    0.003791   0.001372       0.003412    0.003833  0.003085     0.001230
165          0.006678  0.001549      0.003531  0.004924   3.734638   0.940814   0.009445   0.001394  0.001261  0.002718     0.005103        0.001264       0.003205    0.003801   0.007394       0.006300    0.004287  0.004806     0.001581
170          0.007145  0.001486      0.003470  0.004682   7.238471   6.383987   0.008190   0.001310  0.001477  0.008923     0.005282        0.001092       0.003499    0.004678   0.001206       0.006676    0.003853  0.003619     0.001725
175          0.006881  0.001653      0.003393  0.004231   5.271194   6.623236   0.011961   0.001342  0.001312  0.002816     0.004182        0.001266       0.004126    0.007647   0.005558       0.006882    0.004249  0.003217     0.001447
180          0.006860  0.001662      0.003748  0.005659   5.896460   6.349975   0.012208   0.001297  0.001525  0.003103     0.004916        0.001144       0.003537    0.003083   0.001348       0.003518    0.008902  0.003495     0.001200
185          0.010591  0.001428      0.003747  0.004581   7.007885   4.528690   0.008654   0.001320  0.001286  0.004519     0.004444        0.001117       0.003126    0.005331   0.001254       0.003740    0.016606  0.005635     0.001562
190          0.006473  0.001664      0.003576  0.005472   5.546923   4.704270   0.007431   0.001154  0.001406  0.011712     0.003979        0.001391       0.003357    0.004005   0.002847       0.008115    0.003399  0.003425     0.001369
195          0.007318  0.001137      0.003267  0.004281   2.897552   3.112684   0.006066   0.001192  0.001339  0.002690     0.003755        0.001046       0.003277    0.007649   0.001339       0.004892    0.003788  0.003595     0.001093
200          0.007085  0.001290      0.003322  0.005070   3.784343   6.796186   0.009621   0.001573  0.001092  0.007487     0.005734        0.001346       0.003114    0.003330   0.001792       0.003479    0.004283  0.003769     0.001606
205          0.006181  0.001198      0.004123  0.005457   9.035155   5.415761   0.006281   0.001063  0.001359  0.007237     0.005791        0.001608       0.003581    0.005642   0.007596       0.003438    0.003150  0.003457     0.001249
210          0.006203  0.001351      0.003616  0.005744   5.136946   2.920740   0.006953   0.001160  0.001321  0.006327     0.006410        0.001496       0.003522    0.004077   0.001748       0.007129    0.003561  0.003686     0.001484
215          0.012809  0.001190      0.003756  0.004324   7.439674   4.830516   0.007723   0.001410  0.001358  0.005203     0.004999        0.001027       0.003629    0.007306   0.001352       0.006306    0.003358  0.003014     0.001124
220          0.006703  0.001485      0.004349  0.003364   6.936799   2.902451   0.006421   0.001592  0.001428  0.002944     0.005508        0.001265       0.003399    0.003817   0.001194       0.003167    0.003326  0.003278     0.001319
225          0.006240  0.001221      0.003640  0.006127   4.092107   3.197509   0.013648   0.001302  0.001388  0.006309     0.004423        0.001132       0.003545    0.005493   0.001102       0.003164    0.003389  0.003268     0.001101
230          0.007550  0.001257      0.003432  0.004390   5.537416   8.179891   0.006729   0.001130  0.001206  0.002940     0.007769        0.001104       0.003615    0.003495   0.001184       0.009501    0.003529  0.003171     0.001248
235          0.008120  0.001121      0.004039  0.004234   8.000347   4.363042   0.006856   0.001152  0.001178  0.002647     0.005176        0.001212       0.003086    0.003317   0.006719       0.003190    0.005859  0.006300     0.001088
240          0.006875  0.001790      0.003716  0.005371   4.781532   3.091502   0.009749   0.001276  0.001521  0.006219     0.006139        0.001545       0.003347    0.003863   0.001337       0.003622    0.004752  0.008305     0.002780
245          0.006062  0.001490      0.003351  0.005695   4.168378   3.384938   0.008875   0.001033  0.001160  0.002620     0.004715        0.001171       0.003202    0.006111   0.001514       0.006671    0.004195  0.003342     0.001401
250          0.007846  0.002135      0.003726  0.006336   4.428040   4.327106   0.011528   0.001601  0.001336  0.003466     0.003641        0.001554       0.003600    0.005115   0.001793       0.010236    0.004051  0.009354     0.001650
255          0.006513  0.003552      0.003310  0.003136   6.915050   1.688419   0.009414   0.001164  0.001327  0.002588     0.005091        0.001167       0.003181    0.003306   0.001113       0.003202    0.002999  0.012743     0.001089
260          0.007301  0.001175      0.003841  0.005389   7.018134   3.731530   0.006519   0.001378  0.001310  0.002933     0.006620        0.001154       0.004120    0.007208   0.006677       0.003782    0.003112  0.004877     0.001129
265          0.006906  0.001406      0.003454  0.005059   4.805181   1.840640   0.006828   0.001099  0.001496  0.005647     0.006306        0.001367       0.003175    0.006247   0.001063       0.008481    0.003640  0.003228     0.001575
270          0.007225  0.001533      0.004125  0.005374   2.644247   2.499357   0.006328   0.001329  0.001457  0.002995     0.003870        0.001505       0.003746    0.003502   0.001214       0.003930    0.003627  0.003360     0.001368
275          0.006187  0.001074      0.003457  0.003362   5.946247   3.058824   0.006504   0.001134  0.001248  0.002640     0.006080        0.001219       0.003474    0.003289   0.001172       0.003871    0.005983  0.002993     0.001314
280          0.007366  0.001180      0.003410  0.004157   2.854814   4.399078   0.006553   0.001178  0.001507  0.004560     0.005280        0.001363       0.003429    0.003269   0.001206       0.006676    0.012911  0.003891     0.001910
285          0.006972  0.001395      0.003706  0.003257   6.324870   5.422780   0.006250   0.001546  0.001161  0.005136     0.003341        0.001522       0.003269    0.003906   0.001084       0.005969    0.010615  0.004054     0.001445
290          0.006285  0.004856      0.003661  0.005780   4.803987   1.193153   0.006652   0.001352  0.001552  0.004173     0.005424        0.001152       0.003791    0.003633   0.001487       0.009398    0.003054  0.002910     0.001448
295          0.006152  0.001095      0.003875  0.004423   3.853345   2.551195   0.006056   0.001311  0.001244  0.003244     0.004504        0.001075       0.003743    0.003676   0.001331       0.003499    0.003454  0.002980     0.001293
300          0.008201  0.001235      0.003897  0.003787   8.303694   3.387587   0.007821   0.001269  0.001564  0.003972     0.006242        0.001190       0.003650    0.008507   0.001897       0.004169    0.005134  0.003878     0.001891
305          0.006520  0.001422      0.003738  0.003453   3.340826   2.543915   0.011645   0.001216  0.001188  0.002904     0.006215        0.001107       0.003414    0.005206   0.001516       0.003421    0.004834  0.003485     0.001514
310          0.006687  0.001925      0.004071  0.003807   5.933392   3.662231   0.006666   0.001334  0.001401  0.003497     0.003720        0.003544       0.004303    0.003591   0.008593       0.003877    0.010777  0.011982     0.001385
315          0.006380  0.001644      0.003692  0.004873   5.330357   3.523178   0.006714   0.002055  0.001582  0.003136     0.004069        0.001174       0.004074    0.003494   0.001138       0.003545    0.004054  0.004161     0.001467
320          0.006678  0.001432      0.003974  0.004346   3.702730   6.444785   0.007215   0.001464  0.001323  0.005901     0.006617        0.001198       0.005027    0.003886   0.002372       0.003483    0.010209  0.004123     0.001235
325          0.006608  0.001382      0.003737  0.004033   5.389750   3.626871   0.006205   0.001094  0.001328  0.004006     0.003916        0.001132       0.003688    0.003358   0.001280       0.003330    0.003971  0.003338     0.001319
330          0.006646  0.001765      0.003646  0.004508   2.812405   4.169500   0.005935   0.001359  0.001563  0.004262     0.005755        0.001555       0.003872    0.008387   0.001213       0.006614    0.010796  0.003297     0.001235
335          0.006213  0.002996      0.003678  0.006605   5.135088   2.933672   0.007681   0.001227  0.001437  0.003457     0.005892        0.001140       0.004022    0.005438   0.001395       0.008389    0.003273  0.003352     0.001758
340          0.012769  0.001504      0.003949  0.006330   5.605337   3.105388   0.006169   0.001088  0.001585  0.003781     0.006508        0.001631       0.004490    0.006126   0.006917       0.004171    0.003858  0.003301     0.002082
345          0.006393  0.001268      0.004108  0.004555   0.946897   0.010982   0.009755   0.001943  0.001187  0.005773     0.005749        0.001500       0.003682    0.003862   0.001517       0.003322    0.006557  0.003895     0.001428
350          0.006701  0.001736      0.004315  0.005347   6.184041   6.197467   0.006245   0.001182  0.001556  0.004331     0.003709        0.001129       0.003409    0.012980   0.001276       0.012089    0.003487  0.016949     0.001351
355          0.005682  0.001110      0.003556  0.005675   6.739725   5.756778   0.010564   0.001288  0.001326  0.002896     0.004133        0.001288       0.003492    0.004599   0.001219       0.003208    0.003179  0.012740     0.001834
360          0.009481  0.002169      0.004551  0.004065  10.824465   4.661861   0.014528   0.001867  0.001510  0.003064     0.005605        0.001719       0.004713    0.004100   0.001875       0.008690    0.004478  0.019087     0.002426
365          0.012253  0.001896      0.004034  0.004491   6.137835   6.920449   0.011953   0.001640  0.001768  0.003473     0.005089        0.001083       0.003899    0.004341   0.001245       0.013931    0.012380  0.003248     0.001284
370          0.009223  0.001352      0.004003  0.005013   5.983299   8.709271   0.006600   0.001543  0.001260  0.013971     0.004212        0.002486       0.003703    0.009988   0.001418       0.003586    0.003710  0.003198     0.001176
375          0.006894  0.001397      0.004253  0.005321   9.155815   7.617660   0.010928   0.001475  0.001644  0.003388     0.006598        0.001517       0.004025    0.004095   0.001383       0.003796    0.004559  0.003770     0.001746
380          0.006120  0.001429      0.003598  0.003547  10.057508   4.526985   0.005823   0.001512  0.001121  0.002829     0.004878        0.001785       0.003294    0.007663   0.006304       0.008026    0.003143  0.003128     0.001163
385          0.005728  0.001405      0.003656  0.005302   5.036595   3.478615   0.006517   0.001403  0.001305  0.005867     0.004413        0.001161       0.003734    0.003326   0.001246       0.003717    0.012709  0.004399     0.001458
390          0.007240  0.001324      0.004636  0.005582   6.814687   3.388936   0.008841   0.002813  0.001214  0.007970     0.006237        0.003625       0.003493    0.003692   0.001079       0.003702    0.003111  0.003260     0.001253
395          0.006165  0.001274      0.003847  0.003391   4.773404   3.477143   0.006165   0.001550  0.001563  0.006377     0.004569        0.001409       0.003213    0.010576   0.001729       0.008329    0.003367  0.003477     0.001345
400          0.010764  0.001102      0.003403  0.007641   5.291862   3.674201   0.006942   0.001449  0.001289  0.005543     0.005807        0.001293       0.004547    0.003355   0.005279       0.006214    0.004887  0.004424     0.001306
405          0.005902  0.001336      0.003634  0.004481   2.360429   1.958504   0.005996   0.001122  0.001466  0.002959     0.005279        0.001483       0.004043    0.006149   0.006329       0.005234    0.004117  0.004418     0.001690
410          0.006271  0.001288      0.003802  0.006710   4.610378   4.297586   0.006979   0.001044  0.001122  0.003846     0.003533        0.001116       0.003126    0.006589   0.001304       0.009295    0.003075  0.003076     0.001136
415          0.005837  0.002133      0.003956  0.005143   9.183951   6.447211   0.005965   0.001345  0.001579  0.005805     0.005615        0.001120       0.004276    0.005255   0.001097       0.007538    0.004932  0.003603     0.001539
420          0.005739  0.005758      0.003918  0.005459   3.435196   1.662846   0.008538   0.003705  0.001513  0.005884     0.005506        0.001842       0.004501    0.005912   0.001270       0.004018    0.003717  0.003156     0.001510
425          0.011521  0.003665      0.003851  0.004573   3.291494   2.057679   0.006408   0.001814  0.001326  0.002745     0.004441        0.001615       0.003682    0.006093   0.001636       0.006523    0.003674  0.003610     0.001378
430          0.006437  0.001187      0.003824  0.005443   6.153086   2.498686   0.012780   0.001270  0.001950  0.002612     0.006053        0.002973       0.004321    0.007829   0.005068       0.003755    0.003290  0.003401     0.001170
435          0.005841  0.001338      0.003499  0.003210   5.657216   1.679509   0.010876   0.001473  0.001386  0.003220     0.004932        0.001013       0.003680    0.005173   0.001460       0.003392    0.016845  0.003377     0.001075
440          0.005503  0.001652      0.003938  0.004670   6.879119   2.946668   0.010021   0.001485  0.001378  0.002882     0.006468        0.001222       0.003983    0.006632   0.001249       0.003346    0.004102  0.003689     0.001469
445          0.006603  0.001428      0.003712  0.004419   5.783867   4.179937   0.008081   0.001352  0.001355  0.004522     0.005738        0.001484       0.003995    0.003726   0.001160       0.005733    0.003255  0.002910     0.001394
450          0.005565  0.001475      0.004380  0.004709   2.770522   1.332155   0.006254   0.002019  0.001313  0.006346     0.004401        0.001223       0.004732    0.006377   0.004260       0.007368    0.004216  0.004079     0.001693
455          0.006021  0.001115      0.003872  0.003447   3.627448   1.117846   0.006141   0.001189  0.001836  0.011238     0.004919        0.001207       0.003581    0.003794   0.001057       0.009408    0.003746  0.003148     0.001109
460          0.005746  0.001284      0.004814  0.004544   3.258540   3.455334   0.015295   0.001858  0.001409  0.003053     0.005101        0.001353       0.004274    0.003515   0.001320       0.003779    0.009555  0.003324     0.001332
465          0.006350  0.001322      0.003515  0.004771   8.109050   4.161258   0.016625   0.001201  0.001212  0.010843     0.005757        0.001154       0.003974    0.005819   0.001204       0.002943    0.003091  0.003138     0.001139
