Title: ECSA-M8EahCf0k0RhwMGpsUFCyIyMwNOsnEbL Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    M8EahCf0k0RhwMGpsUFCyIyMwNOsnEbL.15G


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1835             1.60    1.00         10.40     9.40    19.80   3.40       2.00       2.60   8.40  2.60         9.40            1.60           2.20        3.80       1.00           2.40        2.20     1.80         3.80
1840             2.40    1.40         11.20    10.40    23.80   1.80       3.20       2.40  10.40  2.20        12.00            3.40           2.60        4.20       1.20           2.20        1.00     1.00         3.20
1845             0.80    1.40          8.80     6.80    13.40   3.40       3.00       2.40   7.60  2.40         7.20            2.60           2.40        3.00       0.80           2.60        1.00     1.00         3.20
1850             1.20    0.40          7.60     7.20    18.00   2.40       3.00       1.80   7.00  2.00         7.80            3.60           2.20        2.80       0.80           1.40        0.80     0.60         3.00
1855             1.00    0.80         10.40     7.60    19.80   3.20       2.40       2.00   9.40  2.40        10.20            2.60           2.20        3.00       1.60           2.60        1.20     1.60         4.20
1860             0.00    0.00          0.00     0.00    10.40   0.20       0.00       0.00   0.00  0.00         0.00            0.00           0.00        0.00       0.00           0.00        0.00     0.00         0.00


Section: WebDriver Response Times (seconds)
Display: Line
Time (s)  createOrder    basket  getCatalogue   getItem    getCart      login  getOrders  catalogue      home      tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress   getCard  showDetails
--------  -----------  --------  ------------  --------  ---------  ---------  ---------  ---------  --------  --------  -----------  --------------  -------------  ----------  ---------  -------------  ----------  --------  -----------
0            0.000000  0.000000      0.004721  0.012593   0.004833   0.008418   0.012180   0.002226  0.001932  0.004812     0.004064        0.001848       0.004012    0.000000   0.000000       0.006663    0.000000  0.000000     0.001374
5            0.000000  0.000000      0.004075  0.004557   0.004241   0.007637   0.008932   0.002181  0.001722  0.004338     0.005274        0.002301       0.004285    0.004284   0.021862       0.004153    0.000000  0.000000     0.001582
10           0.000000  0.000000      0.004400  0.006224   0.004046   0.007494   0.015100   0.001638  0.001848  0.003744     0.006426        0.001287       0.004136    0.006264   0.006016       0.006400    0.000000  0.000000     0.001716
15           0.000000  0.001622      0.003556  0.004470   0.004188   0.007569   0.007812   0.001346  0.001636  0.005676     0.006857        0.001551       0.004268    0.005363   0.001231       0.003508    0.003990  0.004137     0.001349
20           0.000000  0.001387      0.004850  0.005464   0.009141   0.000000   0.008202   0.001588  0.001364  0.003303     0.005640        0.001608       0.003904    0.004996   0.001325       0.004270    0.003267  0.004083     0.001618
25           0.000000  0.000000      0.003808  0.003586   0.000000   0.000000   0.000000   0.000000  0.000000  0.002812     0.003904        0.000000       0.004605    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000
30           0.000000  0.001579      0.000000  0.000000   9.865987   0.000000   0.000000   0.000000  0.000000  0.000000     0.000000        0.000000       0.000000    0.003866   0.002097       0.000000    0.000000  0.004060     0.000000
35           0.000000  0.001699      0.003757  0.003897   0.314688   0.339131   0.000000   0.001235  0.001296  0.003319     0.009002        0.000000       0.004177    0.003687   0.001549       0.003982    0.004016  0.003957     0.001855
40           0.008282  0.001447      0.003807  0.003838   0.267089   0.013626   0.007826   0.000000  0.001363  0.000000     0.003743        0.001621       0.000000    0.003721   0.000000       0.000000    0.003827  0.004079     0.001477
45           0.008355  0.004888      0.004041  0.003768  18.701733  33.656342   0.008479   0.000000  0.001561  0.000000     0.003217        0.001582       0.000000    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000
50           0.007872  0.001571      0.004474  0.006224  24.922580  20.976981   0.013047   0.001738  0.001510  0.009858     0.004339        0.003475       0.003849    0.003589   0.001819       0.011898    0.042600  0.003274     0.001887
55           0.007597  0.001206      0.004504  0.004539  11.920201   2.688190   0.010553   0.001444  0.001511  0.006235     0.004561        0.002097       0.003577    0.004150   0.002863       0.003836    0.004430  0.004083     0.001343
60           0.008639  0.002145      0.004672  0.004080  10.024332   5.396382   0.008587   0.001149  0.001538  0.010243     0.003754        0.001322       0.003364    0.005426   0.001639       0.003497    0.003315  0.003903     0.001543
65           0.008348  0.001694      0.003709  0.007649   8.440348   3.570683   0.010864   0.002129  0.001571  0.006378     0.005495        0.001871       0.003506    0.003201   0.001695       0.008220    0.003126  0.003859     0.002176
70           0.021495  0.002660      0.003453  0.005256   8.040298   1.713500   0.008110   0.001099  0.001737  0.002461     0.006453        0.001243       0.004271    0.012141   0.001560       0.003925    0.003267  0.003535     0.001407
75           0.007416  0.001450      0.003796  0.003685   7.457469   9.470732   0.007680   0.002725  0.001211  0.003152     0.006130        0.001190       0.003532    0.011295   0.003349       0.003480    0.009733  0.014339     0.001530
80           0.007272  0.001218      0.004589  0.005964   4.816765   0.070511   0.011478   0.001333  0.001517  0.003495     0.005948        0.001484       0.003651    0.008229   0.001628       0.003623    0.028356  0.003905     0.001361
85           0.006809  0.001744      0.003922  0.007264  15.886027   4.779226   0.007462   0.001302  0.001589  0.007996     0.003843        0.001242       0.003623    0.003189   0.001044       0.003392    0.008602  0.005437     0.001521
90           0.007462  0.001235      0.003804  0.003707   2.291221   5.070903   0.007707   0.001577  0.001348  0.006662     0.004071        0.001505       0.004129    0.003709   0.001244       0.003815    0.011523  0.003410     0.001505
95           0.007313  0.000000      0.004147  0.003766   9.206672  11.278376   0.008709   0.001634  0.001564  0.004975     0.005201        0.001671       0.003571    0.009950   0.001506       0.008954    0.004421  0.004343     0.001892
100          0.007336  0.003192      0.003837  0.007250   9.283946   3.570021   0.007230   0.001249  0.001329  0.003317     0.004031        0.001289       0.003903    0.003620   0.001234       0.004634    0.017135  0.015928     0.001196
105          0.020630  0.002586      0.003751  0.004990  15.289815  13.156634   0.014431   0.001603  0.002261  0.002673     0.004707        0.001327       0.003543    0.003686   0.001557       0.004035    0.003268  0.007852     0.001496
110          0.012841  0.001187      0.003758  0.004908   0.371014   1.119704   0.008550   0.001765  0.001362  0.003022     0.006143        0.001559       0.004752    0.003417   0.001837       0.008429    0.003387  0.003812     0.001720
115          0.006394  0.001244      0.003648  0.003691   4.070752  13.385353   0.011422   0.002508  0.001423  0.003153     0.007348        0.001085       0.004910    0.008679   0.001760       0.003842    0.000000  0.004133     0.001181
120          0.000000  0.001475      0.003692  0.003584  10.307071   7.050413   0.006783   0.001212  0.001289  0.002751     0.003662        0.001181       0.003655    0.003852   0.001452       0.003709    0.003535  0.003130     0.001225
125          0.006930  0.004160      0.004705  0.003712   4.420756  17.251373   0.007319   0.001187  0.001308  0.003324     0.004009        0.001405       0.004383    0.005100   0.001497       0.004132    0.000000  0.000000     0.001555
130          0.007174  0.001384      0.003850  0.003755   9.332725  18.428757   0.007632   0.001424  0.001410  0.003242     0.005531        0.001172       0.003583    0.003804   0.001233       0.003971    0.003743  0.041932     0.001474
135          0.007551  0.000000      0.004161  0.003831   9.690489   2.772579   0.007389   0.001196  0.001198  0.003301     0.004067        0.001218       0.004086    0.003592   0.001950       0.004002    0.004237  0.003035     0.001443
140          0.007700  0.001136      0.004664  0.009188  23.196849   9.760412   0.026112   0.001202  0.001194  0.002545     0.003394        0.001251       0.003207    0.007271   0.001462       0.003329    0.043324  0.003881     0.001391
145          0.016924  0.001300      0.003537  0.006229  23.410507   9.563493   0.016391   0.001076  0.001350  0.002719     0.003360        0.003443       0.004806    0.003804   0.000000       0.003575    0.003242  0.003502     0.001194
150          0.018923  0.001409      0.004009  0.005008  18.592882   1.073635   0.013504   0.001286  0.001367  0.002681     0.006757        0.001221       0.003545    0.007341   0.001159       0.003571    0.003358  0.003584     0.001167
155          0.008107  0.002047      0.003717  0.006935  14.804652  14.073486   0.008215   0.001325  0.001198  0.006906     0.003625        0.001273       0.003238    0.006343   0.000000       0.005754    0.004009  0.003447     0.001311
160          0.007369  0.001744      0.003659  0.006254  10.823744   6.142069   0.008236   0.001023  0.001228  0.004929     0.005036        0.001258       0.003713    0.006378   0.001483       0.003893    0.013144  0.016957     0.001373
165          0.006546  0.002008      0.003631  0.003444   8.970207   3.668119   0.015850   0.001349  0.001319  0.012238     0.003563        0.001129       0.003624    0.005017   0.001274       0.003669    0.004094  0.003475     0.001562
170          0.007307  0.001632      0.004349  0.006329  10.561576   9.544526   0.012154   0.001770  0.003525  0.002946     0.003855        0.001084       0.003617    0.014796   0.001586       0.003585    0.003553  0.003212     0.001330
175          0.006765  0.001360      0.003910  0.003741  17.998008   9.418841   0.017003   0.001702  0.001218  0.003233     0.003939        0.001310       0.003672    0.005333   0.001932       0.003501    0.003478  0.003842     0.001407
180          0.007965  0.000000      0.003750  0.003546  16.349077   4.952359   0.007816   0.001783  0.001688  0.003529     0.003654        0.001354       0.003907    0.009814   0.001498       0.003987    0.000000  0.002991     0.001439
185          0.007505  0.001336      0.003718  0.004449  13.145267   9.367590   0.007168   0.001937  0.001992  0.002959     0.007481        0.001230       0.003740    0.003350   0.001239       0.006175    0.003268  0.003016     0.001480
190          0.007164  0.001198      0.003677  0.003385   9.317301   5.577986   0.007704   0.001078  0.001142  0.003236     0.003456        0.001110       0.003086    0.007961   0.001376       0.003262    0.003107  0.003404     0.001127
195          0.009531  0.001323      0.003664  0.009556  11.796835   8.406657   0.011082   0.001249  0.001179  0.003337     0.004964        0.001213       0.003981    0.005586   0.001386       0.003679    0.004692  0.022142     0.001207
200          0.007132  0.001235      0.003862  0.005121   3.641293   0.943737   0.008770   0.001424  0.001562  0.003339     0.005581        0.002314       0.003604    0.003752   0.001859       0.004435    0.003521  0.004278     0.001383
205          0.007706  0.001295      0.003994  0.003414   6.433790   5.103849   0.008150   0.001428  0.001649  0.010140     0.005521        0.001297       0.003633    0.006856   0.002237       0.011571    0.003534  0.003409     0.001915
210          0.006199  0.001391      0.003816  0.006368   7.826433   3.970562   0.007818   0.001349  0.001564  0.012280     0.003659        0.001240       0.003569    0.006771   0.002193       0.004054    0.003523  0.003140     0.001437
215          0.007465  0.002816      0.003931  0.003880   2.698313   3.182918   0.008029   0.001445  0.001778  0.003091     0.003520        0.001225       0.003815    0.004327   0.001419       0.006861    0.003440  0.003386     0.001124
220          0.008011  0.001179      0.003364  0.006714   6.279355   5.302362   0.016611   0.001106  0.001240  0.002928     0.003410        0.001313       0.003474    0.007476   0.001423       0.003202    0.000000  0.000000     0.001620
225          0.007068  0.001191      0.004345  0.005465   7.168029   1.283003   0.007132   0.001136  0.001362  0.003179     0.007648        0.001477       0.003993    0.007496   0.001409       0.003442    0.011778  0.010764     0.001870
230          0.016651  0.001340      0.003408  0.004730   7.532974   4.538797   0.006883   0.001205  0.001177  0.003080     0.004481        0.001276       0.003387    0.003262   0.015608       0.003316    0.002714  0.003239     0.001630
235          0.005884  0.001400      0.004031  0.004947   5.486698   3.159869   0.007859   0.001362  0.001277  0.003758     0.003833        0.001231       0.003620    0.003693   0.001194       0.003528    0.004320  0.003443     0.001143
240          0.013156  0.001597      0.004277  0.004515   5.661690   1.987824   0.007073   0.001863  0.001549  0.002852     0.004692        0.001726       0.003567    0.003320   0.001535       0.006778    0.003781  0.003978     0.001388
245          0.000000  0.001414      0.003671  0.005979   4.175906   4.288610   0.008553   0.001827  0.001356  0.002688     0.005191        0.001362       0.003438    0.004816   0.001304       0.003486    0.003739  0.003585     0.001274
250          0.007155  0.001241      0.003572  0.006130   4.053283   3.522596   0.006896   0.001088  0.001140  0.005545     0.005759        0.001456       0.003623    0.006305   0.009026       0.003890    0.003801  0.004271     0.001629
255          0.006689  0.001357      0.003205  0.005512   3.989810   3.158310   0.010423   0.001503  0.001227  0.003396     0.004422        0.001240       0.003108    0.008165   0.001345       0.007768    0.012522  0.003094     0.001223
260          0.006369  0.001368      0.003839  0.007603   5.120971   1.921478   0.007471   0.001350  0.001280  0.003110     0.005836        0.001623       0.003563    0.003616   0.020634       0.007278    0.009072  0.003572     0.001747
265          0.013886  0.001233      0.003529  0.006631   6.060974   4.164166   0.012286   0.001186  0.002216  0.006874     0.005363        0.001227       0.004115    0.007147   0.009299       0.003740    0.009627  0.004064     0.001063
270          0.012916  0.001909      0.003705  0.004511   4.330147   2.063265   0.013128   0.001089  0.001389  0.007341     0.005134        0.001120       0.003753    0.003685   0.005824       0.003574    0.003561  0.003387     0.001224
275          0.007170  0.001531      0.004111  0.005358   5.814979   2.973371   0.013134   0.002301  0.001513  0.007320     0.006015        0.001542       0.003888    0.004964   0.001728       0.003423    0.003363  0.003273     0.002447
280          0.007206  0.001255      0.004115  0.005272   1.957205   2.876813   0.009625   0.001355  0.001838  0.004094     0.004280        0.002438       0.003797    0.003659   0.001320       0.008618    0.004689  0.003751     0.001289
285          0.006167  0.001085      0.003690  0.007295   2.923704   2.606883   0.006695   0.001721  0.001181  0.002981     0.003274        0.001061       0.003508    0.003520   0.001189       0.007383    0.004594  0.003219     0.001168
290          0.011874  0.001226      0.004263  0.004688   6.545964   1.085369   0.010647   0.001645  0.001432  0.002964     0.006608        0.002179       0.003688    0.008917   0.001158       0.009199    0.003177  0.004182     0.003972
295          0.007393  0.001221      0.003605  0.003266   4.463575   2.942484   0.006748   0.001362  0.001359  0.002618     0.005568        0.001504       0.003872    0.007875   0.001335       0.003440    0.002875  0.003667     0.001308
300          0.007373  0.001211      0.003600  0.006770   3.447472   2.336311   0.006820   0.001481  0.001398  0.002868     0.004413        0.001245       0.003977    0.003485   0.001411       0.003464    0.003782  0.004406     0.001325
305          0.015133  0.002364      0.003611  0.006872   4.627620   1.700487   0.006610   0.001316  0.001254  0.006410     0.005840        0.001198       0.003567    0.003188   0.001116       0.004415    0.009563  0.003032     0.001282
310          0.006412  0.001328      0.003589  0.004597   2.123268   2.133141   0.006664   0.001234  0.001472  0.003121     0.003698        0.002547       0.004602    0.004028   0.001735       0.003421    0.011428  0.003110     0.001192
315          0.006282  0.001255      0.004299  0.007776   4.021801   2.078659   0.007944   0.001130  0.001407  0.007668     0.007663        0.001378       0.004098    0.008905   0.001267       0.009009    0.004962  0.003365     0.001214
320          0.010755  0.001202      0.003641  0.004992   6.171250   2.842971   0.006062   0.001187  0.001455  0.002858     0.006114        0.001088       0.003470    0.003396   0.001148       0.007635    0.003729  0.003171     0.001523
325          0.006679  0.001246      0.004219  0.004498   5.397518   2.138928   0.012875   0.004032  0.001842  0.006472     0.006260        0.001252       0.004427    0.003945   0.001236       0.003531    0.022541  0.006443     0.001598
330          0.006233  0.001295      0.003823  0.005739   5.459176   2.626121   0.011942   0.001369  0.001283  0.005438     0.006813        0.001216       0.003517    0.004114   0.001288       0.004258    0.003935  0.003083     0.001659
335          0.009037  0.001118      0.003999  0.004724   4.191747   3.005277   0.006304   0.001635  0.001338  0.007140     0.004114        0.001743       0.003532    0.011259   0.001507       0.009215    0.003316  0.003634     0.001492
340          0.006925  0.001255      0.003709  0.003606   3.889490   3.797888   0.006813   0.001271  0.001788  0.002831     0.005194        0.002077       0.003727    0.004062   0.001336       0.003733    0.022732  0.003286     0.002725
345          0.006698  0.001714      0.003592  0.005940   5.864733   2.144130   0.006252   0.001517  0.001801  0.006084     0.003769        0.001530       0.003773    0.003865   0.001550       0.003415    0.003363  0.003410     0.001417
350          0.006321  0.001442      0.003488  0.004412   4.381487   0.473604   0.011577   0.001395  0.001700  0.002963     0.004739        0.001256       0.003378    0.003924   0.007366       0.007563    0.003303  0.009351     0.001351
355          0.005779  0.001082      0.003792  0.005787   3.484679   1.476084   0.011222   0.001161  0.001219  0.002667     0.003250        0.001541       0.003341    0.006311   0.013448       0.003345    0.003097  0.003340     0.001122
360          0.007942  0.001780      0.004100  0.006990   5.023677   1.345173   0.009846   0.001344  0.001226  0.003060     0.008725        0.002189       0.005450    0.008427   0.000000       0.003470    0.004058  0.019411     0.001588
365          0.008897  0.001314      0.003638  0.006989   5.379695   2.372924   0.009920   0.001357  0.001214  0.004961     0.004622        0.001362       0.003692    0.007667   0.001232       0.003741    0.008175  0.003204     0.001589
370          0.006180  0.001683      0.003779  0.003536   3.988155   2.172951   0.008277   0.002531  0.001550  0.005874     0.006535        0.001551       0.003789    0.004074   0.001276       0.003346    0.009102  0.003474     0.001169
375          0.006295  0.001317      0.003537  0.003935   1.146336   2.712125   0.006212   0.001336  0.001453  0.002819     0.007514        0.001376       0.003581    0.003623   0.001451       0.003409    0.003444  0.003182     0.001433
380          0.006128  0.002537      0.003576  0.005087   7.974657   0.482888   0.006756   0.001287  0.001186  0.002736     0.006479        0.001112       0.003360    0.003834   0.001223       0.003322    0.003166  0.003573     0.001123
385          0.006428  0.001296      0.003918  0.003319   7.760593   1.900930   0.006522   0.001232  0.001347  0.005359     0.003521        0.001386       0.003759    0.006844   0.001269       0.003369    0.004476  0.003425     0.001404
390          0.006550  0.001369      0.003724  0.004907   7.795374   4.055698   0.008400   0.001212  0.001266  0.009414     0.004942        0.001320       0.003604    0.003497   0.001230       0.011123    0.003132  0.003574     0.001215
395          0.005890  0.001552      0.003816  0.003238   7.719145   0.567907   0.007952   0.001195  0.001342  0.002714     0.004664        0.001118       0.004258    0.005599   0.001142       0.003493    0.000000  0.000000     0.001215
400          0.005619  0.001776      0.004103  0.003382   7.684769   0.850423   0.007408   0.001492  0.001375  0.002820     0.004308        0.001340       0.004435    0.003373   0.001280       0.003306    0.004347  0.003726     0.001273
405          0.006114  0.001289      0.004079  0.005512   5.897438   3.623105   0.015584   0.001355  0.001229  0.002601     0.004080        0.001156       0.003462    0.003960   0.001375       0.003494    0.011758  0.009183     0.001667
410          0.005967  0.001723      0.003438  0.003168   5.496431   2.398551   0.011493   0.001545  0.001231  0.002861     0.003493        0.001078       0.003845    0.005474   0.001456       0.003447    0.003386  0.011316     0.001209
415          0.011774  0.001141      0.004208  0.006025   3.689286   1.842792   0.006071   0.001115  0.001459  0.003500     0.003653        0.003389       0.003831    0.005373   0.001266       0.003658    0.003723  0.005192     0.001640
420          0.012680  0.001154      0.003435  0.005413   4.147427   0.212998   0.009480   0.001999  0.001081  0.002821     0.006151        0.001967       0.003366    0.003271   0.001142       0.003237    0.003492  0.005405     0.001288
425          0.006875  0.001419      0.004097  0.006318   6.222503   0.727325   0.020553   0.001319  0.001733  0.003168     0.007610        0.001311       0.004462    0.003454   0.002709       0.003840    0.004459  0.003315     0.001424
430          0.005829  0.001276      0.003776  0.005443   6.501428   2.932509   0.006724   0.001098  0.001469  0.003857     0.006281        0.001199       0.003658    0.003492   0.001263       0.003706    0.003078  0.003691     0.001330
435          0.012561  0.001171      0.003940  0.003359   6.528739   4.682086   0.010641   0.001188  0.001195  0.006853     0.004342        0.001274       0.003750    0.003800   0.001225       0.003326    0.029098  0.003240     0.001251
440          0.005881  0.001466      0.003884  0.004171   8.386826   2.415100   0.006789   0.001204  0.001463  0.005923     0.004030        0.001172       0.004227    0.010943   0.001735       0.004163    0.004972  0.003660     0.001419
445          0.006059  0.001183      0.003575  0.005785   3.948303   0.632659   0.006529   0.001233  0.001319  0.003200     0.006014        0.001375       0.003632    0.006937   0.001603       0.003837    0.002798  0.003543     0.001091
450          0.006403  0.002234      0.003414  0.008946   6.193692   2.805727   0.006109   0.001204  0.001489  0.003103     0.004768        0.001281       0.003602    0.007914   0.009493       0.003623    0.000000  0.000000     0.001556
455          0.006377  0.001290      0.003868  0.005964   6.894279   0.700692   0.006387   0.001526  0.001427  0.003052     0.004777        0.001364       0.003384    0.005350   0.006268       0.003278    0.015718  0.003581     0.001403
460          0.006481  0.001395      0.004140  0.007128   3.809074   1.211646   0.006928   0.001262  0.001282  0.003127     0.004023        0.001446       0.003747    0.004031   0.001409       0.004316    0.003958  0.002889     0.001221
465          0.025573  0.001213      0.003232  0.008195   6.308581   2.750428   0.011305   0.001071  0.001203  0.003231     0.007175        0.001103       0.003509    0.007213   0.010800       0.006819    0.003402  0.003284     0.001323
470          0.006097  0.001187      0.003989  0.003542   8.341065   4.669410   0.006073   0.001485  0.001467  0.004163     0.006147        0.001276       0.003821    0.004090   0.001182       0.003641    0.004061  0.003792     0.001563
475          0.006317  0.001566      0.003530  0.006092   5.381245   1.489120   0.005958   0.001455  0.001352  0.005179     0.005315        0.001048       0.003599    0.005754   0.001429       0.006760    0.012593  0.002987     0.001259
480          0.006933  0.001172      0.003817  0.005284   2.647083   1.450751   0.006094   0.001391  0.001801  0.003175     0.006302        0.001443       0.003683    0.007034   0.001257       0.003544    0.003144  0.003649     0.001402
485          0.006742  0.001536      0.003808  0.004918   7.275117   4.964054   0.006946   0.002054  0.001910  0.002801     0.004476        0.001347       0.003818    0.005412   0.001427       0.004165    0.011130  0.003361     0.001369
490          0.007158  0.001362      0.003597  0.004997   7.162777   0.034253   0.006106   0.001172  0.001302  0.003149     0.003584        0.001070       0.003274    0.006509   0.038570       0.010012    0.003917  0.003205     0.001328
495          0.006062  0.001249      0.003581  0.005020   7.586302   1.430272   0.006241   0.002363  0.001314  0.004167     0.007072        0.001273       0.005314    0.012439   0.009300       0.003355    0.003192  0.003365     0.001272
500          0.006309  0.002063      0.003966  0.003811   6.834395   8.735307   0.006601   0.001454  0.001514  0.007544     0.007090        0.001589       0.004084    0.003689   0.002049       0.003770    0.003392  0.004009     0.001822
505          0.007368  0.001313      0.003384  0.004533   7.712314   1.805787   0.009126   0.001101  0.001263  0.005984     0.003575        0.001107       0.003663    0.006210   0.001184       0.003390    0.003222  0.003058     0.001195
510          0.006026  0.001568      0.003558  0.003215   5.762212   2.189111   0.015551   0.001296  0.001292  0.003345     0.004761        0.001160       0.004016    0.007503   0.001291       0.014102    0.004546  0.003341     0.001089
515          0.043935  0.001912      0.003822  0.006024   6.729489   1.590004   0.006225   0.001179  0.001726  0.006806     0.006294        0.001435       0.003535    0.003736   0.001239       0.004194    0.003487  0.003711     0.001229
520          0.006409  0.001195      0.003510  0.004758   7.783198   2.861430   0.006823   0.001098  0.001556  0.003085     0.005481        0.001189       0.004148    0.006154   0.007456       0.003757    0.004870  0.016429     0.001679
525          0.006660  0.001910      0.003877  0.003507   7.713676   1.611722   0.009898   0.001219  0.001191  0.007427     0.004676        0.001285       0.003352    0.006967   0.001410       0.007703    0.003427  0.004396     0.001158
530          0.006130  0.001431      0.004198  0.004848   5.040703   1.523100   0.006835   0.001096  0.001350  0.003126     0.004500        0.001260       0.003725    0.003459   0.001542       0.004132    0.003469  0.003445     0.002783
535          0.005547  0.001515      0.003680  0.005364   4.790279   1.863648   0.005753   0.001169  0.001214  0.004752     0.004195        0.001207       0.003910    0.005579   0.005323       0.005365    0.005587  0.003550     0.001467
540          0.011197  0.001415      0.003948  0.004787   3.574184   1.362777   0.006013   0.001348  0.001222  0.002996     0.003995        0.001414       0.003568    0.012244   0.001322       0.003430    0.003638  0.004711     0.001229
545          0.005811  0.001262      0.003965  0.004283   5.082628   1.483678   0.006045   0.001152  0.001653  0.002931     0.004622        0.001172       0.005690    0.006887   0.001331       0.003436    0.003453  0.003760     0.001480
550          0.010115  0.002918      0.003782  0.005074   4.684151   4.162133   0.006630   0.001248  0.001284  0.003137     0.007212        0.001224       0.003821    0.003228   0.002513       0.003622    0.015636  0.003220     0.002442
555          0.006439  0.001309      0.003826  0.003488   5.480326   2.102036   0.005966   0.001433  0.001430  0.003094     0.003774        0.001328       0.003808    0.007515   0.001253       0.004566    0.003569  0.003993     0.001161
560          0.006447  0.001369      0.003623  0.005126   8.167973   5.116444   0.005581   0.001272  0.001394  0.003909     0.003753        0.001131       0.003420    0.006136   0.001546       0.003539    0.003456  0.016044     0.001517
565          0.006285  0.001371      0.003755  0.003332   7.426984   1.886500   0.011770   0.001093  0.001543  0.002792     0.005549        0.001150       0.003323    0.010755   0.001177       0.008493    0.003665  0.003574     0.001154
570          0.007264  0.001389      0.003898  0.007639   5.474715   0.529990   0.014716   0.002147  0.001438  0.004258     0.005979        0.001295       0.004162    0.007867   0.003490       0.005496    0.003913  0.004577     0.001282
575          0.005673  0.001483      0.003817  0.003525   3.867316   1.488577   0.007710   0.001284  0.001378  0.006272     0.006253        0.001052       0.003717    0.003525   0.020316       0.003761    0.012690  0.005046     0.001468
580          0.006368  0.002148      0.004129  0.004961   5.004155   2.379899   0.007627   0.001283  0.001722  0.006973     0.005211        0.001414       0.003603    0.004728   0.007851       0.007661    0.003910  0.003742     0.001978
585          0.005864  0.001261      0.003691  0.005118   5.668016   2.641118   0.006697   0.001151  0.001180  0.002812     0.007868        0.001487       0.003971    0.003379   0.001933       0.003997    0.003267  0.003416     0.001282
590          0.011792  0.001183      0.003127  0.004623   4.173919   0.088041   0.005916   0.001036  0.001174  0.002682     0.004803        0.001278       0.003418    0.003350   0.001125       0.003358    0.003281  0.003528     0.001240
595          0.006784  0.001254      0.003964  0.004268   7.351846   3.874518   0.006451   0.001367  0.001269  0.003427     0.003679        0.001183       0.003268    0.003935   0.001317       0.003719    0.006402  0.004047     0.001237
600          0.005948  0.001518      0.003661  0.003644   8.980269   1.539786   0.006056   0.001247  0.001326  0.004151     0.003368        0.001176       0.003523    0.003574   0.001287       0.003724    0.009382  0.003226     0.001239
605          0.007657  0.001155      0.003538  0.005696   7.322364   1.887251   0.006296   0.001570  0.001440  0.003301     0.003374        0.001406       0.003224    0.003713   0.001149       0.008778    0.002566  0.042710     0.001275
610          0.000000  0.001290      0.003826  0.007846   6.858582   5.810151   0.006380   0.001465  0.001340  0.003149     0.005302        0.001096       0.003892    0.004082   0.001418       0.003302    0.004860  0.003413     0.001149
615          0.006576  0.002328      0.004264  0.005358   6.831476   0.959623   0.006176   0.001979  0.002395  0.013405     0.006077        0.001219       0.003640    0.003611   0.001280       0.008468    0.003699  0.003297     0.002732
620          0.005767  0.001502      0.003433  0.004842   6.852417   1.478826   0.010663   0.001750  0.001372  0.005864     0.003471        0.001274       0.003251    0.004051   0.000991       0.007147    0.003512  0.003944     0.001898
625          0.005616  0.001228      0.003609  0.003555   5.776651   4.957336   0.006378   0.001253  0.001259  0.002587     0.003472        0.001127       0.003426    0.004949   0.013853       0.003967    0.003789  0.003622     0.001177
630          0.006294  0.005505      0.003851  0.004343   6.495679   5.255412   0.006113   0.001455  0.001521  0.003025     0.005436        0.001393       0.004045    0.008834   0.001410       0.006890    0.003091  0.003969     0.001567
635          0.010455  0.001082      0.003692  0.003282   2.765411   0.021931   0.005840   0.001288  0.001268  0.002754     0.003425        0.001262       0.004164    0.003218   0.001198       0.003858    0.003308  0.000000     0.001079
640          0.006065  0.001332      0.003528  0.009827   8.047751   2.870122   0.005909   0.000000  0.001305  0.015969     0.003337        0.001069       0.003436    0.004483   0.020279       0.003751    0.003895  0.006241     0.001693
645          0.000000  0.001427      0.003507  0.003696   9.670822   3.415341   0.006085   0.001481  0.001461  0.002856     0.007930        0.001071       0.004375    0.006741   0.001413       0.003556    0.003441  0.004236     0.001413
650          0.006020  0.001339      0.004284  0.003377   9.852952   1.418156   0.005949   0.001167  0.001369  0.006468     0.005454        0.002185       0.003918    0.007144   0.001475       0.003536    0.010018  0.003919     0.001632
655          0.005967  0.001275      0.004008  0.003734  10.198218   3.287838   0.006589   0.001310  0.001161  0.002794     0.005625        0.001022       0.003379    0.004250   0.001195       0.007831    0.003424  0.003087     0.001563
660          0.008088  0.001384      0.004080  0.006078   8.391072   1.577973   0.006343   0.001350  0.001601  0.003098     0.004799        0.001379       0.003633    0.003559   0.001440       0.008417    0.003424  0.003781     0.001308
665          0.007981  0.001648      0.003639  0.007574   7.543068   0.459607   0.005819   0.001771  0.001800  0.002893     0.006259        0.001266       0.003751    0.009832   0.001339       0.007160    0.003258  0.009421     0.001728
670          0.000000  0.000000      0.003452  0.006374   8.966843   8.434648   0.005752   0.001158  0.001165  0.002754     0.004696        0.001124       0.004375    0.003331   0.001171       0.007610    0.002848  0.003160     0.001114
