Title: ECSA-7F7tougznvVwBkvgCaO1rm9IluQ3C8Ga Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    7F7tougznvVwBkvgCaO1rm9IluQ3C8Ga.19E


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home   tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
270          0.007776  0.001305      0.004167  0.006636   7.025649   5.263940   0.010792   0.001165  0.001433  0.003621     0.005985        0.001241       0.005913    0.003886   0.001373       0.007912    0.003667  0.003499     0.001287
275          0.008078  0.001561      0.003737  0.004031   4.766106   2.035827   0.007244   0.001851  0.001274  0.003865     0.005343        0.001326       0.003792    0.006958   0.001577       0.003463    0.009734  0.003518     0.001456
280          0.006092  0.001185      0.004077  0.003752   2.684947   5.820159   0.012433   0.001230  0.001334  0.003196     0.005466        0.001168       0.003681    0.006690   0.001180       0.003608    0.012683  0.003174     0.001168
285          0.008194  0.001362      0.004060  0.005383   6.671760   4.148326   0.010167   0.001587  0.001299  0.002968     0.006639        0.001480       0.003874    0.005898   0.001123       0.007583    0.003607  0.003484     0.001512
290          0.007444  0.001198      0.003563  0.004632   4.093031   5.100717   0.007113   0.001660  0.001503  0.006310     0.006434        0.001966       0.003727    0.004562   0.001334       0.006838    0.007960  0.005484     0.001210
295          0.005914  0.001759      0.003836  0.003665   6.218361   2.978662   0.006634   0.001342  0.001680  0.003017     0.004569        0.002371       0.004721    0.005147   0.001401       0.003769    0.013967  0.003906     0.001364
300          0.006983  0.001453      0.004110  0.004861   2.745120   3.806485   0.010349   0.001212  0.001656  0.004866     0.003750        0.001276       0.007668    0.004088   0.001503       0.007061    0.003749  0.004769     0.001246
305          0.005866  0.001281      0.003514  0.005527   4.976533   2.845699   0.012155   0.001484  0.001613  0.006074     0.003599        0.001750       0.003649    0.003577   0.001483       0.004797    0.003722  0.026249     0.001296
310          0.006672  0.001403      0.004920  0.006398   9.598392   4.067454   0.006278   0.001602  0.001519  0.005722     0.006598        0.001119       0.004067    0.005164   0.001310       0.006824    0.003674  0.004596     0.001437
315          0.006931  0.001747      0.003846  0.004010   4.884382   3.154326   0.013143   0.001649  0.001502  0.003735     0.005239        0.001818       0.003741    0.009439   0.001284       0.003339    0.003643  0.010429     0.001527
320          0.006239  0.001364      0.003969  0.004980   6.446160   2.865953   0.006415   0.001380  0.001370  0.008784     0.004934        0.001583       0.004796    0.011080   0.011150       0.010799    0.003354  0.004241     0.001429
325          0.006780  0.001243      0.004047  0.006350   6.468808   4.328123   0.007269   0.001727  0.001474  0.005373     0.004418        0.002117       0.003882    0.006743   0.006418       0.006134    0.004762  0.003681     0.001436
330          0.007476  0.001535      0.003922  0.005425   3.754527   3.695405   0.006590   0.001274  0.001665  0.005526     0.004000        0.001570       0.003750    0.003816   0.013960       0.004363    0.010479  0.003752     0.001298
335          0.006060  0.001433      0.003478  0.003716   4.525328   0.845936   0.006058   0.001407  0.001472  0.005522     0.004278        0.001367       0.003487    0.003201   0.001227       0.004286    0.004057  0.003989     0.001450
340          0.011972  0.001350      0.004636  0.003945   6.530474   3.316382   0.011490   0.001138  0.001528  0.006844     0.004938        0.001307       0.005148    0.003819   0.008975       0.004714    0.018471  0.003418     0.001531
345          0.006115  0.001213      0.003762  0.004327   2.823722   4.771816   0.009968   0.001607  0.001425  0.003285     0.005751        0.001186       0.004680    0.003621   0.001252       0.003934    0.003647  0.003718     0.001314
350          0.007175  0.001568      0.004599  0.005365   6.411729   3.701545   0.007103   0.001471  0.001458  0.005867     0.005578        0.001407       0.004791    0.006024   0.001344       0.003981    0.006728  0.003804     0.001877
355          0.007104  0.001613      0.003996  0.006913   2.998953   3.535911   0.006627   0.001399  0.001372  0.005948     0.004788        0.001550       0.004366    0.004197   0.001672       0.003594    0.003483  0.004387     0.001509
360          0.006494  0.003116      0.004101  0.007813   7.129102   4.637458   0.009276   0.001748  0.004556  0.003597     0.007693        0.005658       0.005097    0.009771   0.003997       0.003842    0.006798  0.004988     0.008436
365          0.006309  0.001795      0.004334  0.005838   1.449920   3.183161   0.009707   0.002507  0.001411  0.003135     0.005328        0.001579       0.003945    0.011185   0.001418       0.003943    0.004397  0.003997     0.001466
370          0.006043  0.001249      0.004407  0.004079   5.105987   2.935314   0.006742   0.001342  0.001611  0.003020     0.005609        0.001291       0.005239    0.003974   0.009365       0.008513    0.004086  0.008136     0.001458
375          0.005721  0.002483      0.004022  0.005310   8.567371   5.176665   0.009853   0.001405  0.001291  0.007584     0.005840        0.001563       0.003513    0.003444   0.001612       0.004047    0.004389  0.003734     0.001311
380          0.006473  0.001410      0.004936  0.004630   2.439860   2.037148   0.006344   0.001512  0.001898  0.003419     0.005492        0.001514       0.005736    0.007085   0.002436       0.004059    0.004507  0.006095     0.002047
385          0.006013  0.001289      0.003755  0.006440   2.764490   4.324723   0.006034   0.001273  0.001226  0.007025     0.006285        0.001369       0.003549    0.003817   0.001174       0.004434    0.009427  0.003277     0.001235
390          0.006915  0.001284      0.003753  0.003899   7.423924   8.667259   0.006388   0.001557  0.001546  0.006905     0.004055        0.001369       0.003626    0.003844   0.001573       0.007095    0.000000  0.000000     0.001619
395          0.007048  0.001310      0.004115  0.005678  10.016036   6.578668   0.007492   0.001498  0.001364  0.003930     0.004582        0.001354       0.005356    0.004803   0.001712       0.003738    0.003937  0.003500     0.001415
400          0.007502  0.001465      0.004389  0.006445  13.760521   8.521377   0.006824   0.001200  0.001664  0.002915     0.003792        0.001996       0.004467    0.006091   0.004903       0.006671    0.008375  0.005504     0.001443
405          0.006690  0.001263      0.004226  0.006232   4.736457   6.306200   0.006502   0.001329  0.001358  0.003674     0.004754        0.001878       0.003827    0.003911   0.009478       0.004130    0.004039  0.004012     0.001305
410          0.006762  0.001420      0.003865  0.003721   3.460042   5.337206   0.010522   0.001480  0.001400  0.003803     0.005595        0.001420       0.004705    0.008056   0.001778       0.003799    0.003897  0.003830     0.001600
415          0.016305  0.001278      0.003789  0.003672   7.940141   5.246318   0.006271   0.001457  0.001341  0.002565     0.003892        0.002137       0.004052    0.010117   0.001486       0.003376    0.003489  0.003615     0.001307
420          0.007542  0.001290      0.004218  0.006193  10.598817   5.588330   0.010078   0.002044  0.001454  0.003181     0.005737        0.001761       0.004324    0.003564   0.001276       0.003702    0.004182  0.016377     0.003007
425          0.011534  0.001562      0.003769  0.004448   9.899549   5.978853   0.007511   0.002509  0.002120  0.010177     0.005009        0.002607       0.004020    0.007126   0.001700       0.007561    0.022860  0.004115     0.002896
430          0.006624  0.001309      0.004004  0.003707   6.227087   2.487204   0.012016   0.001472  0.001366  0.008651     0.005152        0.001464       0.003754    0.004472   0.006931       0.007116    0.003937  0.004301     0.001778
435          0.008616  0.001665      0.003960  0.005730   4.252793   5.674725   0.011263   0.001303  0.001844  0.006731     0.005365        0.001956       0.003994    0.006056   0.012293       0.004364    0.003984  0.003840     0.001886
440          0.006375  0.001497      0.004687  0.004846   5.846736   6.149600   0.007525   0.002150  0.001696  0.003651     0.006615        0.001893       0.003932    0.006167   0.001314       0.004265    0.003820  0.007760     0.001697
445          0.007117  0.001520      0.005155  0.005750   2.831402   2.701269   0.012599   0.001851  0.001654  0.004062     0.004446        0.002164       0.004238    0.004179   0.001440       0.007450    0.004125  0.004467     0.002104
450          0.008229  0.001475      0.004471  0.005006   5.499279   4.253980   0.008821   0.001445  0.002607  0.006076     0.005126        0.001770       0.003801    0.004157   0.001247       0.003639    0.004573  0.004199     0.001871
455          0.013751  0.002031      0.004536  0.006259   5.043268   2.155314   0.012011   0.002978  0.002048  0.007634     0.006384        0.001397       0.004040    0.004403   0.001198       0.010104    0.003951  0.004897     0.001539
460          0.006907  0.001511      0.003890  0.004893   6.579186   3.679856   0.010951   0.001304  0.001426  0.004171     0.004813        0.001531       0.003829    0.009415   0.001456       0.006329    0.003724  0.004092     0.001484
465          0.006101  0.001304      0.004093  0.004912   5.911983   4.648967   0.006637   0.001349  0.001607  0.003172     0.005651        0.001533       0.004054    0.005251   0.002499       0.004271    0.003782  0.004051     0.001498
470          0.007673  0.001248      0.004205  0.006825   6.918412   0.681840   0.008003   0.001401  0.001464  0.008303     0.007565        0.001857       0.003777    0.005348   0.001589       0.008132    0.023543  0.005650     0.001413
475          0.007725  0.001473      0.004447  0.005331   6.544811   3.830369   0.009854   0.001412  0.001383  0.007965     0.004035        0.001235       0.004961    0.006453   0.001588       0.004070    0.003579  0.009490     0.001421
480          0.010079  0.001476      0.007953  0.006357   5.155815   2.812944   0.013455   0.004343  0.004640  0.006325     0.007317        0.001232       0.005228    0.006883   0.001379       0.005740    0.008182  0.008062     0.004251
485          0.014824  0.001341      0.003869  0.005061   5.943227   2.593721   0.005777   0.001277  0.001285  0.003329     0.004861        0.002076       0.003444    0.009417   0.008562       0.003332    0.003655  0.003975     0.001536
490          0.007785  0.001592      0.004079  0.003905   7.459470   2.920802   0.006323   0.001429  0.001617  0.003386     0.005054        0.001559       0.004481    0.004061   0.001751       0.006308    0.003712  0.003726     0.002074
495          0.006873  0.001368      0.003747  0.004141   6.656150   0.031550   0.010600   0.001459  0.001279  0.010802     0.005459        0.001322       0.004972    0.003643   0.001279       0.004042    0.022188  0.011019     0.001767
500          0.006778  0.001365      0.004525  0.003820   4.825966   3.984064   0.006699   0.001957  0.001367  0.003036     0.006864        0.002882       0.004015    0.006570   0.001293       0.003557    0.003945  0.003894     0.002970
505          0.006887  0.002365      0.004176  0.003974   8.096550   6.390542   0.009128   0.001727  0.001571  0.003442     0.004923        0.001221       0.003552    0.003873   0.001472       0.003943    0.003281  0.004061     0.001390
510          0.005936  0.001401      0.003782  0.006383   7.877911   8.975663   0.006079   0.002065  0.001622  0.004107     0.003665        0.001112       0.003920    0.007076   0.001679       0.003501    0.003238  0.003213     0.001676
515          0.006253  0.001575      0.004050  0.003903  11.717393   3.903383   0.008341   0.001648  0.001646  0.005088     0.008269        0.002513       0.004000    0.006683   0.010392       0.003893    0.005494  0.004326     0.001506
520          0.005735  0.002343      0.004212  0.005981   6.215763   2.396460   0.005874   0.001383  0.001324  0.003482     0.006855        0.001355       0.004828    0.005577   0.004425       0.007618    0.003409  0.008918     0.001330
525          0.009469  0.001378      0.003712  0.004317   2.602382   2.791444   0.007157   0.001497  0.001356  0.008902     0.004446        0.001544       0.004386    0.005643   0.001414       0.006144    0.003902  0.004498     0.001718
530          0.000000  0.001114      0.003753  0.003667   2.599125   3.086501   0.016367   0.001267  0.001184  0.007746     0.005374        0.001134       0.003833    0.003849   0.001300       0.003839    0.003013  0.003685     0.001624
535          0.006311  0.002414      0.003591  0.003438   7.704573  11.487538   0.005964   0.001219  0.001198  0.003313     0.005040        0.001224       0.003367    0.003729   0.001327       0.004891    0.003925  0.003330     0.001181
540          0.005917  0.002831      0.004132  0.009568   8.822702   6.973441   0.011938   0.001225  0.001329  0.003206     0.005269        0.002910       0.003765    0.004204   0.001380       0.003948    0.000000  0.003338     0.001311
545          0.007371  0.001953      0.004148  0.004190  12.907256   8.036844   0.018897   0.001729  0.001528  0.011740     0.005373        0.001142       0.004521    0.004248   0.009304       0.003963    0.005903  0.003908     0.001468
550          0.017778  0.001872      0.004122  0.005447  13.640283   4.815141   0.006194   0.001652  0.001673  0.003506     0.006246        0.001522       0.003600    0.006610   0.001235       0.006841    0.003279  0.003820     0.001871
555          0.013217  0.001287      0.004214  0.005807   3.197459   5.113209   0.009200   0.001194  0.001647  0.006825     0.006071        0.001447       0.003591    0.007586   0.006254       0.005060    0.005169  0.009006     0.001649
560          0.005774  0.002091      0.004023  0.004810   8.346988   4.761641   0.007490   0.001438  0.001735  0.002868     0.005700        0.001224       0.004036    0.005421   0.001275       0.003138    0.008027  0.003368     0.001298
565          0.006007  0.001622      0.003678  0.006985   3.054279   3.219809   0.007011   0.002158  0.001435  0.002811     0.004403        0.001390       0.003697    0.004220   0.001261       0.003351    0.003770  0.004332     0.001324
570          0.006231  0.001381      0.004206  0.003694   3.023462   5.988332   0.006238   0.001715  0.001658  0.007001     0.005092        0.001811       0.004139    0.007535   0.001422       0.004425    0.003977  0.004233     0.001308
575          0.005098  0.001212      0.003952  0.003154   6.875547   4.229713   0.005916   0.001585  0.001300  0.006617     0.004610        0.001363       0.003459    0.003000   0.001134       0.007599    0.003303  0.003322     0.001274
580          0.005945  0.001294      0.004237  0.004631   9.370507   5.122024   0.007823   0.001219  0.002076  0.004372     0.005220        0.001261       0.003708    0.004010   0.001419       0.013026    0.003262  0.004935     0.002019
585          0.006511  0.001325      0.003692  0.006874   6.846047   2.364813   0.009193   0.001250  0.001380  0.003094     0.004802        0.001392       0.003512    0.006560   0.001510       0.009022    0.003674  0.003846     0.001429
590          0.011325  0.001688      0.003909  0.003407   4.727871   3.596210   0.006237   0.001515  0.001669  0.002891     0.004919        0.001677       0.003556    0.003436   0.001119       0.003789    0.003422  0.003515     0.002388
595          0.005660  0.001570      0.003847  0.005386   6.658897   1.124486   0.005713   0.001523  0.001350  0.003421     0.003624        0.001357       0.003711    0.005764   0.001318       0.004672    0.004172  0.003652     0.001571
600          0.005850  0.001504      0.005156  0.007329   7.650893   5.344893   0.005735   0.001262  0.001855  0.002673     0.003691        0.001564       0.004263    0.003317   0.011424       0.003688    0.003336  0.003146     0.001393
605          0.005746  0.002442      0.003895  0.006094   8.708630   2.911014   0.008979   0.001439  0.001511  0.003188     0.005396        0.001369       0.005034    0.006093   0.002031       0.008945    0.008155  0.004125     0.001589
610          0.009220  0.001673      0.003708  0.004837   4.160072   2.104821   0.005857   0.001557  0.001451  0.005718     0.004766        0.001107       0.004326    0.005059   0.001179       0.006581    0.003657  0.004056     0.001277
615          0.006110  0.001426      0.003799  0.005209   3.436776   3.971943   0.006109   0.001468  0.001411  0.007612     0.006522        0.001077       0.004322    0.003456   0.001253       0.006452    0.004079  0.003892     0.001421
620          0.005734  0.001200      0.003457  0.004249   4.999827   2.208842   0.006150   0.001175  0.001386  0.003092     0.004643        0.001179       0.003733    0.005514   0.008519       0.003460    0.003598  0.007538     0.001076
625          0.006235  0.001582      0.003912  0.004729   4.328521   2.095936   0.009565   0.001249  0.002241  0.003662     0.004259        0.001638       0.003916    0.004034   0.006822       0.004168    0.017101  0.003778     0.001619
630          0.005584  0.002087      0.003891  0.005767   7.293562   5.259205   0.005779   0.001375  0.001179  0.004838     0.004549        0.001768       0.003403    0.005811   0.001146       0.003442    0.003345  0.015961     0.001584
635          0.005541  0.001338      0.004255  0.006509   4.152016   2.868320   0.006953   0.002020  0.001745  0.005003     0.006360        0.001838       0.003684    0.003917   0.001247       0.003600    0.003750  0.005017     0.001588
640          0.000000  0.001297      0.003843  0.005849   4.863514   7.154906   0.006097   0.001423  0.001199  0.007099     0.003595        0.001158       0.003548    0.003580   0.040071       0.003814    0.000000  0.000000     0.001202
645          0.018181  0.001264      0.003547  0.006437   7.879254   2.985975   0.006030   0.001049  0.001206  0.003693     0.003436        0.001134       0.003740    0.007717   0.001341       0.002950    0.003428  0.013432     0.001154
650          0.005345  0.001376      0.004428  0.005359   8.606495   1.676019   0.010567   0.001392  0.001914  0.004872     0.005663        0.001708       0.004137    0.005501   0.001391       0.009458    0.003614  0.003353     0.001790
655          0.005301  0.001603      0.004038  0.004194   4.169777   4.285162   0.008431   0.001300  0.001507  0.008797     0.004232        0.002068       0.003539    0.003649   0.001170       0.006427    0.003538  0.003771     0.001278
660          0.018447  0.001317      0.004014  0.004914   3.929298   1.963987   0.006043   0.001647  0.001526  0.007047     0.005989        0.001229       0.003984    0.004910   0.001341       0.007310    0.004251  0.003712     0.001456
665          0.007269  0.001326      0.004149  0.005113   6.640684   4.812603   0.005762   0.001202  0.001599  0.003475     0.004804        0.001315       0.004035    0.003357   0.001162       0.007591    0.010946  0.003209     0.001430
670          0.006066  0.001478      0.003946  0.007202   6.268739   1.189064   0.006820   0.001247  0.001623  0.005497     0.005321        0.001365       0.003980    0.003831   0.001223       0.006574    0.003243  0.009813     0.001935
675          0.005570  0.001464      0.003730  0.003207   3.541387   3.763785   0.005758   0.001637  0.001476  0.008525     0.004423        0.001058       0.003791    0.007795   0.001847       0.003233    0.003051  0.008176     0.001710
680          0.006608  0.001379      0.003813  0.003958   5.524255   5.725596   0.005736   0.001597  0.001514  0.006368     0.003782        0.001423       0.004418    0.004352   0.001855       0.004112    0.010644  0.003848     0.001747
685          0.005300  0.001568      0.003724  0.004751   5.152657   1.613419   0.006356   0.001468  0.001835  0.003111     0.003592        0.001576       0.003541    0.008732   0.011900       0.006257    0.004119  0.003502     0.001977
690          0.000000  0.001039      0.003547  0.004476   3.630349   2.400372   0.006852   0.001153  0.001293  0.009904     0.003445        0.001129       0.004463    0.003673   0.001276       0.006510    0.003553  0.003700     0.001370
695          0.006778  0.001481      0.004324  0.004582   5.658807   5.484915   0.011948   0.001517  0.001300  0.007193     0.008286        0.001186       0.003942    0.003787   0.001544       0.003672    0.003354  0.004634     0.001908
700          0.005833  0.001413      0.003864  0.005835   9.092652   6.032581   0.005633   0.001167  0.001425  0.008377     0.005409        0.001244       0.004775    0.007974   0.001620       0.003453    0.008680  0.004258     0.001461
705          0.013019  0.001690      0.004254  0.006485   5.046492   2.899064   0.005883   0.001412  0.001478  0.003988     0.005656        0.001429       0.003667    0.006422   0.005509       0.003659    0.004052  0.004065     0.001810
710          0.006322  0.001837      0.004519  0.005216   5.440428   2.087686   0.010115   0.001361  0.001675  0.004394     0.006638        0.001960       0.004157    0.004223   0.001240       0.009898    0.003840  0.011564     0.001496
715          0.011976  0.002225      0.005230  0.007088   6.109384   0.630618   0.007099   0.001859  0.001927  0.005917     0.006544        0.002261       0.004698    0.004974   0.001722       0.008209    0.004434  0.005168     0.002658
720          0.007870  0.001535      0.005307  0.005621   5.130757   2.463884   0.009302   0.002213  0.003649  0.004319     0.005889        0.002915       0.004098    0.005579   0.001516       0.005011    0.018094  0.003350     0.002175
725          0.006121  0.001485      0.004410  0.005205   2.386636   3.096733   0.009238   0.002296  0.001886  0.006831     0.005214        0.001573       0.004662    0.004380   0.001608       0.006949    0.004225  0.004829     0.001949
730          0.006243  0.001470      0.004992  0.006867   7.043028   2.570348   0.006354   0.001545  0.001947  0.006671     0.005055        0.001335       0.007791    0.008515   0.001370       0.004017    0.004050  0.004975     0.001504
735          0.008652  0.001518      0.004278  0.005179   7.329122   2.780180   0.007135   0.001315  0.001372  0.003474     0.006351        0.001513       0.003888    0.003845   0.001524       0.005100    0.004319  0.004277     0.001720
740          0.007338  0.001887      0.004628  0.006289   3.409257   3.314405   0.006368   0.001441  0.001748  0.003680     0.005458        0.005735       0.004569    0.007702   0.004306       0.004407    0.004582  0.003995     0.002001
745          0.007213  0.001642      0.005285  0.005578   7.873301   6.518686   0.006388   0.001646  0.002175  0.003739     0.006265        0.001549       0.004259    0.004056   0.001498       0.004631    0.004026  0.004021     0.001664
750          0.006447  0.002099      0.004568  0.006302   6.593092   0.336223   0.009219   0.001382  0.001718  0.006362     0.004657        0.001990       0.004329    0.005871   0.001481       0.010197    0.004737  0.004192     0.001616
755          0.007100  0.002449      0.004719  0.004691   3.036841   2.929936   0.007768   0.001946  0.001750  0.003553     0.004393        0.001626       0.005061    0.007032   0.001542       0.007021    0.004107  0.003506     0.001857
760          0.006613  0.001912      0.005515  0.005284   4.642289   4.742299   0.009983   0.005953  0.001395  0.003436     0.006451        0.001459       0.004138    0.004026   0.001367       0.004130    0.022869  0.016228     0.001376
765          0.006303  0.001637      0.004443  0.003847   6.934131   8.699618   0.006443   0.002066  0.001665  0.003361     0.007282        0.001430       0.006534    0.005144   0.003858       0.004646    0.004239  0.009107     0.001726
770          0.007067  0.002306      0.004941  0.004696   8.790246   2.331790   0.014560   0.001900  0.002104  0.003672     0.005887        0.001839       0.004139    0.005018   0.001770       0.004365    0.004948  0.003845     0.002079
775          0.005802  0.001588      0.004352  0.006881   6.447019   2.347935   0.012545   0.001348  0.002576  0.013166     0.005092        0.001553       0.007250    0.005333   0.001268       0.009504    0.003782  0.003685     0.001256
780          0.007039  0.001508      0.004579  0.006814   6.697830   5.694167   0.006160   0.001412  0.001668  0.003167     0.004900        0.001411       0.004122    0.004511   0.001738       0.005500    0.011948  0.004650     0.001382
785          0.006589  0.001976      0.004810  0.005684   5.130190   6.676468   0.006526   0.001635  0.001881  0.011117     0.006064        0.001637       0.004672    0.004577   0.001390       0.004668    0.004498  0.004355     0.002079
790          0.019330  0.001979      0.004395  0.005468   7.524643   3.218257   0.011971   0.001655  0.001756  0.003666     0.007658        0.001502       0.004251    0.004297   0.001558       0.005962    0.016401  0.003694     0.002523
795          0.006007  0.001427      0.004221  0.005089   6.326883   9.266967   0.008582   0.001988  0.001470  0.006542     0.004858        0.001372       0.005081    0.003907   0.001398       0.006745    0.000000  0.000000     0.001655
800          0.006798  0.001739      0.005107  0.004274   9.007156   2.623051   0.006909   0.001547  0.001916  0.008619     0.004570        0.002535       0.004858    0.008915   0.001649       0.005314    0.004967  0.009571     0.001893
805          0.007729  0.001895      0.004718  0.004920   4.632996   6.465736   0.006227   0.002343  0.002188  0.005586     0.008237        0.001925       0.004584    0.007847   0.001985       0.004427    0.013650  0.004210     0.002019
810          0.006358  0.005452      0.004269  0.005970   5.079985   2.770420   0.009923   0.001667  0.001569  0.003707     0.004887        0.001392       0.004273    0.006624   0.005154       0.004014    0.004548  0.003890     0.001635
815          0.013684  0.001398      0.005860  0.005877   4.975691   2.710389   0.006206   0.001459  0.001844  0.006979     0.006255        0.001545       0.007659    0.006100   0.001554       0.004797    0.011239  0.011925     0.003114
820          0.006773  0.001727      0.004601  0.005837   2.899801   3.184598   0.009642   0.001971  0.001632  0.006536     0.007333        0.001677       0.005016    0.004120   0.001561       0.004283    0.004191  0.004763     0.002463
825          0.006199  0.001952      0.005357  0.006507   5.181189   3.550813   0.010225   0.001698  0.001658  0.004020     0.005773        0.002359       0.005023    0.005850   0.001557       0.004679    0.004184  0.003962     0.002079
830          0.007204  0.001259      0.004685  0.005795   2.135878   2.788718   0.008039   0.003163  0.001562  0.003061     0.006579        0.001861       0.004555    0.004594   0.001562       0.004345    0.005260  0.005959     0.001715
835          0.007084  0.003494      0.004882  0.005672   4.973364   2.565601   0.007423   0.002034  0.002030  0.005105     0.005857        0.002137       0.005125    0.006790   0.000000       0.004653    0.004661  0.005494     0.001875
840          0.011713  0.001521      0.005432  0.007126   5.180601   1.663437   0.010773   0.001558  0.002917  0.006125     0.006570        0.002070       0.008763    0.004680   0.001758       0.004781    0.014498  0.003936     0.004104
845          0.006049  0.001748      0.004718  0.006493   3.651938   3.025893   0.010462   0.001759  0.001613  0.010010     0.008116        0.001935       0.005684    0.004776   0.001525       0.004585    0.004675  0.004795     0.001855
850          0.008723  0.001458      0.005569  0.005859   4.750945   5.745344   0.010195   0.002566  0.001741  0.003244     0.005279        0.001494       0.004034    0.011607   0.001454       0.004044    0.003760  0.004590     0.001804
855          0.006630  0.002310      0.004808  0.005886   7.443682   3.915997   0.006308   0.002078  0.002063  0.006960     0.007336        0.001565       0.004505    0.006582   0.006089       0.007403    0.006431  0.021605     0.001665
860          0.011509  0.001909      0.004916  0.004406   3.252519   4.660956   0.009188   0.002326  0.001524  0.005573     0.005322        0.001639       0.004592    0.004478   0.001979       0.004751    0.004508  0.005909     0.002082
865          0.006228  0.003138      0.004291  0.004163   4.731656   4.127506   0.013055   0.002006  0.001772  0.003672     0.007294        0.003170       0.005330    0.004235   0.001321       0.004049    0.023958  0.010649     0.001496
870          0.012202  0.001567      0.005118  0.005313   5.187710   0.018685   0.008959   0.002059  0.001931  0.004118     0.006239        0.002645       0.005160    0.008668   0.001861       0.004808    0.004245  0.004382     0.001839
875          0.007662  0.001902      0.004860  0.005959   4.420831   3.951419   0.006171   0.003835  0.002295  0.007668     0.006435        0.001341       0.007745    0.004453   0.001538       0.013382    0.009888  0.010587     0.001867
880          0.019317  0.001666      0.004232  0.004195   5.453259   1.469709   0.010517   0.001529  0.001810  0.003508     0.006023        0.001346       0.004692    0.004512   0.001281       0.007150    0.003621  0.004009     0.001621
885          0.006226  0.001971      0.005289  0.005888   5.192960   6.506757   0.010140   0.001786  0.001982  0.004079     0.007588        0.001776       0.005498    0.006811   0.001529       0.005318    0.005053  0.012186     0.001994
890          0.006448  0.001706      0.004453  0.007767   5.382780   5.369631   0.009584   0.001624  0.001916  0.003862     0.006350        0.001528       0.004427    0.004625   0.001371       0.010057    0.008335  0.005045     0.002539
895          0.006250  0.003298      0.004877  0.005568   6.260951   2.501460   0.008340   0.001711  0.001662  0.006093     0.005854        0.002391       0.004995    0.006407   0.001541       0.004786    0.007987  0.003819     0.001713
900          0.007278  0.001651      0.004505  0.006836   3.192615   2.680314   0.011099   0.001787  0.001822  0.004133     0.006633        0.001495       0.005660    0.007110   0.001857       0.006944    0.005891  0.008037     0.001640
905          0.006440  0.001464      0.004229  0.004998   3.077634   2.957254   0.010102   0.001309  0.001826  0.003289     0.006040        0.001619       0.003911    0.004351   0.001260       0.003989    0.009041  0.003613     0.001806
910          0.006229  0.002162      0.004329  0.006358   5.473551   2.467625   0.005880   0.001999  0.002155  0.004492     0.006393        0.001540       0.006237    0.009302   0.001706       0.004953    0.003848  0.003830     0.001334
915          0.012100  0.002436      0.005525  0.007968   5.720787   4.834519   0.005967   0.002015  0.002812  0.004129     0.006537        0.003074       0.004888    0.005191   0.001983       0.008664    0.006931  0.005959     0.002842
920          0.012438  0.001407      0.004715  0.004456   2.426463   1.720001   0.005957   0.001508  0.001544  0.009844     0.005398        0.001656       0.003972    0.008058   0.003378       0.004229    0.003802  0.003470     0.001827
925          0.020616  0.001653      0.004516  0.004583   4.504587   2.187075   0.005801   0.001360  0.001583  0.003458     0.005703        0.001472       0.004290    0.006739   0.001628       0.011471    0.004448  0.004533     0.001502
930          0.007272  0.002241      0.004697  0.007183   4.479046   1.148576   0.006046   0.001871  0.001965  0.004293     0.007446        0.001603       0.005028    0.009971   0.009438       0.006730    0.005650  0.004865     0.002471
935          0.006031  0.001513      0.004823  0.005924   2.951496   3.005765   0.010828   0.001582  0.001653  0.005940     0.004651        0.002410       0.004291    0.003901   0.002189       0.004411    0.004480  0.004315     0.001719
940          0.012202  0.001468      0.005172  0.004853   1.497801   3.183254   0.006534   0.001694  0.001550  0.003999     0.005506        0.001583       0.004794    0.006411   0.008163       0.004924    0.004370  0.004557     0.001607
945          0.014128  0.001382      0.004217  0.005065   5.652912   2.681242   0.005942   0.001512  0.001412  0.006030     0.005456        0.001293       0.004162    0.007025   0.006846       0.007589    0.003378  0.004264     0.002240
950          0.006351  0.001891      0.004846  0.005185   2.923433   1.114702   0.008301   0.001635  0.002389  0.004976     0.006204        0.002263       0.004502    0.007205   0.001732       0.004607    0.004709  0.003771     0.001618
955          0.006278  0.002015      0.004501  0.005428   5.496856   4.151620   0.007185   0.001438  0.001677  0.003766     0.004994        0.001740       0.004250    0.007896   0.007176       0.005309    0.004620  0.004163     0.003117
960          0.005627  0.002228      0.005907  0.006825   3.761229   3.278187   0.013804   0.002324  0.002257  0.004164     0.006294        0.003236       0.005121    0.007785   0.006763       0.004868    0.004760  0.007281     0.001633
965          0.006964  0.001947      0.007132  0.005314   3.542395   4.620092   0.014861   0.001796  0.001951  0.007493     0.007322        0.001513       0.004684    0.006725   0.001702       0.004730    0.005348  0.011197     0.002175
970          0.005556  0.001555      0.004712  0.006211   5.455238   2.668565   0.006025   0.001766  0.001536  0.009393     0.005358        0.001361       0.004343    0.004129   0.002056       0.009936    0.004832  0.003970     0.002259
975          0.005841  0.002243      0.006096  0.005483   3.336725   2.733292   0.010712   0.003590  0.002595  0.003911     0.005722        0.001497       0.004832    0.005457   0.001513       0.004500    0.005207  0.008967     0.001609
