"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"162","760","2.20","3.00","16.80","15.00","36.80","3.60","4.40","5.60","15.20","4.60","16.20","4.60","4.60","6.80","1.60","5.20","2.20","2.60","6.40"
"163","765","0.80","1.40","19.20","14.60","34.60","4.80","3.00","5.60","18.20","5.80","16.40","2.80","5.60","7.20","2.00","5.60","2.20","2.00","6.00"
"164","770","2.00","2.00","19.40","14.20","37.00","4.40","3.40","4.80","15.40","4.80","19.60","4.20","4.80","6.00","1.80","4.20","1.60","1.80","7.20"
"165","775","2.60","2.00","17.80","16.40","37.80","4.80","5.20","4.40","16.60","5.20","18.40","4.40","4.80","6.60","2.40","5.20","2.40","2.20","7.80"
"166","780","1.80","2.80","16.80","15.40","35.60","4.40","4.00","4.40","15.20","3.80","20.20","3.40","4.60","8.60","2.80","4.00","1.60","2.00","7.80"
"167","785","1.60","2.00","17.20","15.40","34.80","4.20","4.00","4.20","16.20","5.00","17.20","3.80","4.40","6.80","2.40","4.80","3.60","3.00","6.20"
"168","790","2.80","2.00","17.60","17.20","38.40","4.00","4.80","5.80","13.40","4.00","19.00","5.00","4.80","6.20","2.60","4.80","1.40","1.80","8.60"
"169","795","2.40","2.60","16.60","15.00","33.80","4.40","4.20","3.20","15.00","4.60","16.80","4.60","4.80","9.00","3.00","4.00","2.80","2.80","6.00"
"170","800","2.00","2.80","19.40","16.20","37.60","4.80","3.20","4.40","17.60","4.40","18.20","4.20","3.60","5.80","0.80","4.20","2.00","2.60","6.00"
"171","805","2.80","2.20","17.80","15.20","33.40","4.20","4.80","5.40","14.00","4.80","17.20","4.80","5.40","6.20","2.40","5.00","2.60","2.00","7.00"
"172","810","2.20","2.40","16.60","17.40","37.80","1.80","5.60","5.60","14.20","4.80","19.00","4.20","3.60","7.80","3.40","5.20","1.80","2.00","7.60"
"173","815","2.40","2.60","15.80","15.00","35.40","3.80","3.40","4.40","14.80","5.60","18.20","4.00","6.40","8.00","2.80","5.20","2.20","2.80","7.80"
